start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
133.44,-2.2,-2.4,-2,-2.2
134.4,-1.7,-1.9,-1.8,-2
135.36,-2,-2.1,-1.7,-1.7
136.32,-2.3,-2.4,-2.1,-1.9
137.28,-3,-3.3,-1.7,-2.5
138.24,-1.9,-2.1,-1.9,-1.6
139.2,-2.7,-2.5,-2.1,-2.3
140.16,-3.5,-3.1,-2.5,-2.5
141.12,-1.6,-2.1,-1.6,-1.8
142.08,-2.2,-2.6,-1.7,-2
143.04,-2.4,-2.8,-1.6,-2.2
144,-2.8,-2.9,-1.8,-2
144.96,-2.6,-2.4,-2.4,-1.8
145.92,-2.7,-2.6,-2.2,-2.1
146.88,-3,-3,-1.8,-1.9
147.84,-2,-2,-1.8,-1.7
148.8,-2.4,-2.5,-2.4,-2.1
149.76,-2.2,-3.1,-1.6,-2.2
150.72,-2.9,-2.9,-2.4,-2.3
151.68,-2.1,-2.5,-2.2,-1.9
152.64,-3,-3.1,-2.8,-2.5
153.6,-2.5,-2.2,-2.4,-2.2
154.56,-3,-3.2,-1.9,-2.3
155.52,-2.5,-2.5,-2.2,-2.1
156.48,-2.5,-3,-2.1,-2.2
157.44,-2.9,-2.9,-2.6,-2.1
158.4,-2.2,-2.6,-1.7,-2.1
159.36,-2.7,-2.3,-2.2,-2.1
160.32,-2,-2,-1.7,-1.5
161.28,-1.7,-2.5,-1.1,-2
162.24,-1.6,-2.3,-1.6,-1.5
163.2,-1.6,-2,-1.2,-1.8
164.16,-1.8,-1.8,-1.7,-1.7
165.12,-1.8,-2.2,-1.8,-1.7
166.08,-1.9,-1.9,-1.7,-1.6
167.04,-2.5,-2.4,-2.3,-2.3
168,-2.6,-2.4,-1.7,-2.1
168.96,-2.5,-2.7,-2.4,-2.5
169.92,-2.3,-2.5,-2,-2.1
170.88,-2.2,-2.2,-2.2,-2.1
171.84,-2.1,-2.5,-1.7,-1.8
172.8,-2.3,-2.2,-2.1,-1.7
173.76,-2.1,-2.6,-1.9,-2.1
174.72,-2.3,-2.3,-1.9,-2
175.68,-1.9,-2.4,-1.9,-1.8
176.64,-2.8,-2.8,-2,-1.9
177.6,-2.5,-2.8,-2.1,-1.9
178.56,-2,-2.4,-1.6,-2
179.52,-2,-2.2,-1.7,-2.1
180.48,-3.5,-2.8,-3.2,-3.5
181.44,-2.3,-2.8,-1.9,-1.9
182.4,-1.6,-2.3,-1.4,-1.7
183.36,-2,-2.4,-1.6,-1.8
184.32,-2.8,-3.1,-2.1,-2.4
185.28,-2.1,-2.5,-1.6,-1.9
186.24,-2.9,-2.5,-2.8,-2.5
187.2,-2.4,-2.9,-1.7,-2.4
188.16,-2.6,-2.7,-2.2,-2.8
189.12,-1.9,-2.4,-1.6,-1.9
190.08,-1.9,-2.2,-1.8,-1.9
191.04,-1.7,-2,-1.4,-1.8
192,-2.4,-2.7,-1.8,-2.2
192.96,-1.6,-2.1,-1.3,-1.8
193.92,-2.3,-2.5,-1.9,-2
194.88,-2.2,-2.2,-1.8,-1.8
195.84,-2.8,-2.7,-2,-2.3
196.8,-2.1,-2.5,-1.5,-2.1
197.76,-2.8,-3,-2.5,-2.9
198.72,-2.1,-2.8,-2,-2
199.68,-2.3,-2.6,-1.7,-1.8
200.64,-1.5,-2,-1.7,-1.7
201.6,-1.8,-2.5,-1.6,-2
202.56,-2.4,-2.8,-2,-2.5
203.52,-2.4,-2.5,-2.1,-2.4
204.48,-3.1,-3,-2.7,-2.9
205.44,-2.4,-3.2,-1.8,-2.5
206.4,-2.7,-2.9,-1.5,-2.2
207.36,-2.7,-3.2,-1.5,-2.6
208.32,-1.7,-2.3,-1.3,-1.9
209.28,-2.2,-2.4,-1.6,-1.9
210.24,-2.5,-3.1,-1.8,-2.1
211.2,-2.1,-2.2,-1.7,-1.8
212.16,-2.1,-2.1,-1.8,-2
213.12,-1.7,-2.1,-2,-1.4
214.08,-2.4,-3.1,-1.9,-2.5
215.04,-2.7,-2.8,-2,-1.9
