start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
53.76,-1.5,-1.5,-1.4,-1.3
54.72,-1.3,-1.7,-1.4,-1.4
55.68,-1.7,-1.6,-1.3,-1.5
56.64,-1.6,-1.8,-1.6,-1.5
57.6,-1.9,-1.7,-1.6,-1.4
58.56,-2,-1.8,-1.9,-1.3
59.52,-2,-2.3,-2,-1.4
60.48,-2.2,-2.4,-2.1,-1.6
61.44,-2.2,-2.4,-1.9,-1.3
62.4,-1.6,-2,-1.9,-1.7
63.36,-1.5,-1.9,-1.7,-1.6
64.32,-1.6,-1.9,-1.9,-1.5
65.28,-2.6,-3.2,-2.6,-0.8
66.24,-1.9,-2.4,-2.2,-1.3
67.2,-1.6,-1.8,-1.5,-1.6
68.16,-1.6,-1.7,-1.5,-1.5
69.12,-1.6,-1.9,-1.9,-1.6
70.08,-1.5,-1.9,-1.5,-1.7
71.04,-1.5,-1.7,-1.6,-1.5
72,-1.9,-2.3,-1.7,-1.6
72.96,-2.8,-3,-2.4,-2.4
73.92,-2.1,-2.7,-2.4,-1.8
74.88,-3,-3.4,-3.5,-2.8
75.84,-2.4,-2.7,-2.8,-2.1
76.8,-1.6,-1.9,-1.6,-1.6
77.76,-1.6,-1.8,-1.6,-1.7
78.72,-1.6,-2,-1.4,-1.6
79.68,-2.3,-2.3,-2.4,-2.2
80.64,-2.1,-2,-2.5,-2.1
81.6,-2.1,-2.3,-2.1,-1.8
82.56,-2.5,-2.5,-2.4,-2.5
83.52,-2.7,-3.5,-2.9,-2.5
84.48,-2.5,-3.1,-2.7,-2.3
85.44,-2.8,-2.6,-3,-2.7
86.4,-2.5,-2.4,-2.8,-2.2
87.36,-2.8,-2.9,-2.9,-2
88.32,-2.3,-2,-2,-1.6
89.28,-2.1,-1.9,-2.2,-1.6
90.24,-2.7,-2.6,-3.3,-2.5
91.2,-2.3,-2.5,-2.9,-2.2
92.16,-2.3,-2.2,-2.5,-1.8
93.12,-1.9,-2.5,-1.9,-1.4
94.08,-2.5,-2.8,-2.6,-1.7
95.04,-2.4,-2.6,-2.6,-1.8
96,-2.2,-2.3,-3,-2.4
96.96,-2.4,-2.8,-2.7,-2.1
97.92,-2.3,-2.3,-2.6,-2
98.88,-2.3,-2.6,-2.6,-2.1
99.84,-2.8,-2.7,-3,-2.4
100.8,-2.9,-2.9,-3.2,-2.6
101.76,-2,-2.4,-2.4,-1.9
102.72,-2.1,-1.8,-2.2,-1.6
103.68,-2.3,-2.1,-2.4,-1.9
104.64,-2.4,-1.9,-2,-1.9
105.6,-1.9,-1.9,-1.9,-1.4
106.56,-2.2,-1.8,-2.3,-1.8
107.52,-2,-2,-2.1,-1.7
108.48,-2.4,-2.2,-1.9,-1.8
109.44,-2.4,-2.2,-2.5,-1.9
110.4,-2.4,-2.2,-1.9,-2
111.36,-2.2,-2.1,-2.2,-1.6
112.32,-2.1,-1.8,-2.2,-1.7
113.28,-2.5,-2.1,-2.3,-1.7
114.24,-2,-2.1,-2,-1.9
115.2,-2.1,-2,-2.4,-1.8
116.16,-2.1,-2,-2.2,-1.4
117.12,-2.3,-1.9,-2.3,-2.1
118.08,-2.2,-1.9,-2.3,-1.8
119.04,-2.2,-1.8,-2,-1.5
120,-2.3,-1.9,-2.2,-2
120.96,-2.1,-1.8,-2.2,-2
121.92,-2.2,-1.9,-2.5,-1.7
122.88,-2.1,-2,-2.1,-1.6
123.84,-2.4,-2.2,-2.2,-2.1
124.8,-2,-1.9,-2,-1.5
125.76,-2.1,-2,-2.2,-1.7
126.72,-2.2,-2,-2.4,-1.9
127.68,-2.2,-1.8,-2.2,-1.6
128.64,-2.2,-2,-2.6,-1.7
129.6,-2.5,-2.4,-2.5,-1.9
130.56,-2.1,-1.9,-2.2,-1.9
131.52,-2.1,-2.1,-2,-1.8
132.48,-2.6,-2.8,-2.8,-1.8
133.44,-2.3,-2.2,-2.3,-1.7
134.4,-2.5,-2.3,-2.9,-2
135.36,-2.1,-1.9,-1.8,-1.6
136.32,-1.8,-1.9,-2.1,-1.5
137.28,-2.2,-2.6,-2.6,-1.9
138.24,-2.5,-2.7,-2.3,-1.8
139.2,-2,-2,-2.1,-1.5
140.16,-2.5,-2.4,-2.8,-1.9
141.12,-2.6,-2.3,-2.7,-1.9
142.08,-2.1,-2,-2.4,-1.6
143.04,-2.1,-2.2,-2.4,-2.2
144,-2.1,-2.1,-2.4,-1.8
144.96,-2.3,-2,-1.9,-2.1
145.92,-2.2,-2.4,-2.7,-2.4
146.88,-2,-2.1,-2.1,-1.5
147.84,-2,-2.3,-2.5,-1.8
148.8,-2.1,-2.2,-2.4,-1.8
149.76,-2,-2,-2.1,-1.5
150.72,-1.7,-1.7,-1.6,-1.3
151.68,-2.5,-2.1,-2.7,-1.7
152.64,-1.8,-2.1,-2,-1.8
153.6,-1.9,-2,-1.7,-1.5
154.56,-2.1,-1.8,-2.3,-1.8
155.52,-2.1,-2,-2.4,-1.7
156.48,-1.9,-2.1,-2.4,-1.8
157.44,-2.2,-2,-2.5,-2.1
158.4,-1.8,-1.9,-1.9,-1.6
159.36,-2.3,-2.2,-2.8,-1.9
160.32,-2.6,-2.4,-2.7,-2.4
161.28,-2.4,-2.2,-2.7,-2.1
162.24,-2.1,-2,-2.4,-2
163.2,-2.3,-2.4,-2.5,-1.9
164.16,-2.1,-1.9,-2.1,-2
165.12,-2.2,-2,-2.3,-1.4
166.08,-2,-2,-2.1,-1.5
167.04,-2.2,-1.9,-2.1,-1.9
168,-1.9,-2,-2.1,-1.6
168.96,-2,-2.2,-2.5,-1.9
169.92,-2,-2,-2.3,-1.8
170.88,-2.2,-2,-2.2,-1.9
171.84,-1.6,-1.9,-2.1,-1.7
172.8,-2.1,-2.1,-2.2,-1.6
173.76,-1.7,-1.9,-2.1,-1.7
174.72,-2,-2.2,-2.1,-1.8
175.68,-2.4,-2.1,-2.4,-2
176.64,-1.8,-1.9,-1.8,-1.9
177.6,-2.6,-2.1,-2.1,-1.9
178.56,-1.9,-1.9,-2,-1.6
179.52,-2.7,-2.8,-2.9,-2.6
180.48,-2.2,-2,-2.4,-2.1
181.44,-1.9,-1.8,-2.3,-1.5
182.4,-2.1,-2.2,-2.1,-2
183.36,-2.4,-2.6,-2.5,-2
184.32,-2.4,-2.4,-2.5,-2.1
185.28,-2.1,-2,-2.1,-1.7
186.24,-1.8,-2,-2.3,-1.8
187.2,-2,-2.1,-2.1,-1.9
188.16,-2.2,-2.3,-2.6,-2.1
189.12,-1.6,-2.8,-2,-1
190.08,-1.6,-2.3,-2,-1.2
191.04,-2.9,-3.1,-3,-2.5
192,-2.5,-2.3,-1.8,-1.7
192.96,-2.4,-2.6,-2.1,-1.9
193.92,-2.6,-2.5,-2.7,-2.2
194.88,-2.6,-2.2,-2.5,-2.2
195.84,-2.4,-2.3,-2.5,-1.7
196.8,-2.4,-2,-2,-1.9
197.76,-2.3,-1.7,-2.1,-1.9
198.72,-2.3,-2.2,-2.2,-1.6
199.68,-2.6,-2.1,-2.1,-2
200.64,-2.2,-2.4,-2,-1.9
201.6,-2.2,-2.2,-2.6,-2.2
202.56,-2.4,-2.1,-2.3,-2.1
203.52,-2.2,-1.9,-1.8,-1.7
204.48,-2.4,-2.3,-2.4,-1.8
205.44,-2.5,-2.9,-2.7,-1.7
206.4,-2,-2,-2.1,-1.8
207.36,-1.9,-2,-1.9,-1.4
208.32,-2.3,-2.1,-2.3,-2
209.28,-2.7,-3.1,-3.3,-2.4
210.24,-2.2,-2.6,-2.9,-2
211.2,-2.2,-2,-2.1,-1.7
212.16,-2.3,-2.4,-2.7,-2.2
213.12,-2,-1.9,-2.2,-2
214.08,-2.3,-2.2,-2.3,-1.7
215.04,-2.8,-2.8,-2.7,-2.4
216,-2,-2.1,-2.5,-2
216.96,-2.3,-2.2,-2.4,-2
217.92,-1.8,-2.2,-1.9,-1.7
218.88,-2.1,-2.1,-2.6,-2.1
219.84,-1.9,-1.9,-2,-1.6
220.8,-2.3,-2.2,-2,-1.9
221.76,-2.5,-2.7,-1.9,-1.7
222.72,-1.9,-2.9,-2.1,-1.3
223.68,-2.2,-1.9,-1.9,-1.5
224.64,-2.6,-2.7,-3,-2.3
225.6,-2.1,-2,-2.3,-1.7
226.56,-1.8,-1.6,-1.9,-1.6
227.52,-1.9,-2,-2,-1.9
228.48,-1.9,-1.8,-2.1,-1.6
229.44,-2.5,-2.2,-2.4,-2
230.4,-1.6,-1.8,-1.8,-1.6
231.36,-1.9,-2.1,-2.1,-1.7
232.32,-2.1,-2,-2.6,-2
233.28,-2.1,-2,-2.1,-1.2
234.24,-1.7,-2.6,-2.3,-0.7
235.2,-1.4,-2.3,-2,-1.8
236.16,-1.9,-2.7,-2.2,-0.8
237.12,-2,-2.3,-2.3,-1.6
238.08,-2.4,-2.4,-1.9,-1.8
239.04,-1.7,-1.8,-1.8,-1.5
240,-1.4,-1.8,-2,-1.8
240.96,-1.9,-2,-1.9,-1.7
241.92,-2,-2.1,-2.1,-1.9
242.88,-1.6,-2,-1.7,-1.7
243.84,-1.7,-1.7,-1.6,-1.5
244.8,-1.8,-1.6,-1.8,-1.4
245.76,-1.8,-1.9,-2,-1.6
246.72,-2,-2.1,-2.3,-1.7
247.68,-2.6,-2.8,-2.7,-2.4
248.64,-2.7,-4,-3.3,-0.6
249.6,-1.9,-2.1,-1.9,-1.5
250.56,-2.3,-2.4,-2,-1.8
251.52,-1.7,-2,-1.7,-1.7
252.48,-2.4,-2.3,-1.9,-1.7
253.44,-2,-2,-1.8,-1.8
254.4,-2.8,-2.9,-3,-2.6
255.36,-2.2,-2.5,-2.8,-2
256.32,-3.1,-3.3,-3,-2.4
257.28,-1.8,-2.1,-2.1,-2
258.24,-2.7,-2.8,-2.7,-2.4
259.2,-2,-2,-2.4,-2
260.16,-2,-2.2,-2.2,-1.9
261.12,-2.3,-2.5,-2.6,-2.4
262.08,-1.9,-2.2,-2.4,-2
263.04,-2.8,-3.8,-2.9,-1
264,-3,-3.3,-3.1,-2.4
264.96,-2,-2.2,-2.3,-1.8
265.92,-2.1,-2.1,-1.9,-1.4
266.88,-2.5,-2.5,-2.1,-1.7
267.84,-2.4,-2.5,-2.5,-1.9
268.8,-2.3,-2.2,-2.3,-2
269.76,-2.2,-2.2,-2.1,-1.9
270.72,-2.5,-2.4,-2.4,-1.9
271.68,-2.3,-2.3,-2.3,-1.6
272.64,-2,-2.3,-2.1,-1.9
273.6,-1.9,-1.8,-2.2,-1.7
274.56,-3.2,-2.9,-2.6,-2.5
275.52,-1.8,-1.8,-2.1,-1.8
276.48,-2.5,-2.5,-2.8,-2
277.44,-2.4,-2.2,-2.5,-2.2
278.4,-2.4,-2.2,-1.9,-2
279.36,-2.3,-2.3,-2.6,-2
280.32,-3.1,-2.9,-2.9,-2.3
281.28,-2.5,-2.4,-2.5,-2.4
282.24,-2.1,-1.9,-1.6,-1.8
283.2,-3.6,-4.5,-3.7,-0.5
284.16,-1.7,-1.9,-1.5,-1.3
285.12,-2,-2.1,-1.7,-1.8
286.08,-2,-1.8,-1.9,-1.6
287.04,-1.9,-2.1,-2.1,-1.3
288,-2.3,-2.3,-2.4,-1.6
288.96,-1.8,-2,-1.9,-1.6
289.92,-1.7,-2.2,-1.8,-2
290.88,-1.9,-2,-2.2,-1.9
291.84,-2.4,-2.5,-2.6,-2
292.8,-1.9,-2.7,-2.3,-2.1
293.76,-2.2,-2.2,-1.7,-1.7
294.72,-2.1,-2.2,-1.9,-1.6
295.68,-1.8,-1.9,-1.7,-1.4
296.64,-1.9,-1.9,-1.8,-1.6
297.6,-2.4,-2.2,-2.4,-1.9
298.56,-1.9,-2.1,-1.7,-1.6
299.52,-1.6,-1.9,-1.3,-1.7
