start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
57.6,-1.5,-1.9,-1.7,-1.8
58.56,-1.4,-1.7,-1.8,-1.6
59.52,-1.7,-2.1,-2.1,-2
60.48,-2.1,-2,-1.9,-1.9
61.44,-2,-2.3,-2.2,-2.2
62.4,-1.8,-2.1,-2,-2.1
63.36,-2,-2.4,-2.1,-2.2
64.32,-1.9,-2.2,-2,-1.9
65.28,-2,-2.6,-2.3,-2.6
66.24,-1.7,-1.8,-1.6,-1.6
67.2,-1.4,-1.8,-1.6,-1.7
68.16,-2.6,-2.8,-2.8,-2.6
69.12,-1.9,-2.2,-2,-1.9
70.08,-2,-2.4,-2.4,-2.4
71.04,-2.3,-2.5,-2.7,-2.4
72,-2.5,-2.6,-2.5,-2.5
72.96,-3,-2.9,-3,-2.7
73.92,-2.8,-3.2,-3.3,-2.8
74.88,-1.9,-2.1,-2,-2.1
75.84,-2.3,-2.8,-2.8,-2.7
76.8,-2.2,-2.2,-2.1,-1.9
77.76,-1.8,-2.3,-2.4,-2.1
78.72,-2.3,-2.7,-2.7,-2.6
79.68,-2.4,-2.9,-2.7,-2.7
80.64,-2,-2.3,-2.1,-1.8
81.6,-3.3,-4.3,-3.8,-2.8
82.56,-2.7,-3.6,-3.1,-2.6
83.52,-2.8,-3.7,-3.3,-2.8
84.48,-3.3,-4.1,-3.8,-3.1
85.44,-1.9,-2.9,-2.8,-2.8
86.4,-3,-3.7,-3.3,-2.7
87.36,-2.1,-2.9,-2.9,-2.7
88.32,-3,-3.7,-3.7,-2.7
89.28,-2.9,-3.6,-3.1,-2.6
90.24,-2.7,-3.5,-2.8,-2.5
91.2,-3.4,-4,-3.8,-2.7
92.16,-2.5,-3.1,-2.7,-2.2
93.12,-2.5,-3,-2.8,-1.9
94.08,-1.5,-1.7,-1.5,-1.6
95.04,-3.4,-3.3,-3.5,-2.6
96,-2.6,-3,-2.9,-2.5
96.96,-2.1,-2.8,-2.4,-1.8
97.92,-2.5,-3,-2.8,-2.3
98.88,-1.9,-1.9,-1.8,-1.5
99.84,-1.4,-1.6,-1.4,-1.5
100.8,-1.6,-1.7,-1.7,-1
101.76,-1.8,-1.7,-1.6,-1.3
102.72,-1.8,-1.9,-1.6,-1.5
103.68,-1.3,-1.9,-1.4,-1.6
104.64,-2.2,-2.7,-2.4,-2.6
105.6,-2.4,-2.4,-2.1,-2.1
106.56,-1.3,-1.7,-1.5,-1.6
107.52,-1.7,-1.9,-1.4,-1.6
108.48,-1.5,-1.6,-1.5,-1.4
109.44,-1.6,-1.9,-1.4,-1.6
110.4,-1.8,-2.3,-2.1,-1.9
111.36,-2.2,-2.9,-2.6,-2.4
112.32,-2.1,-2.3,-2.3,-1.8
113.28,-1.5,-1.9,-1.7,-1.6
114.24,-1.6,-1.9,-1.7,-1.8
115.2,-1.7,-1.9,-1.7,-1.7
116.16,-1.5,-1.9,-1.9,-1.5
117.12,-1.6,-1.7,-1.7,-1.6
118.08,-1.5,-1.6,-1.4,-1.4
119.04,-2.4,-2.5,-2.5,-2.3
120,-2.2,-2.4,-2.6,-1.9
120.96,-1.8,-1.8,-1.5,-1.5
121.92,-1.6,-1.9,-1.3,-1.6
122.88,-1.7,-1.7,-1.6,-1.4
123.84,-1.8,-1.8,-1.7,-1.5
124.8,-1.6,-1.7,-1.6,-1.4
125.76,-2,-2.1,-2.2,-1.9
126.72,-1.6,-1.9,-1.9,-1.7
127.68,-1.8,-2.2,-2,-1.8
128.64,-1.8,-2.1,-2.1,-2
129.6,-2.8,-3,-2.7,-2.3
130.56,-2.5,-2.6,-2.4,-1.9
131.52,-2.1,-2.4,-2.2,-2.2
132.48,-1.4,-1.8,-1.7,-1.7
133.44,-2.1,-1.9,-1.7,-1.6
134.4,-1.9,-2.1,-1.8,-1.9
135.36,-1.8,-2.2,-2,-1.9
136.32,-1.9,-1.8,-1.8,-1.7
137.28,-2.1,-2.1,-2,-2
138.24,-1.8,-1.9,-1.9,-1.5
139.2,-1.6,-1.8,-1.6,-1.6
140.16,-2,-1.8,-1.9,-1.9
141.12,-1.8,-2.2,-2,-1.8
142.08,-2.7,-3,-2.7,-2
143.04,-2.2,-2.5,-2.7,-2.1
144,-1.9,-2.3,-1.9,-2
144.96,-2.4,-2.4,-2.2,-2.2
145.92,-1.9,-1.8,-2,-1.7
146.88,-2,-2.2,-2.2,-2
147.84,-2.1,-2,-2.1,-1.8
148.8,-2,-2.2,-2.5,-1.8
149.76,-1.6,-2.2,-2.1,-2.2
150.72,-2.3,-2.5,-2.3,-2.1
151.68,-1.5,-1.7,-1.5,-1.4
152.64,-1.9,-2,-2.2,-2
153.6,-1.9,-2.1,-2.1,-1.6
154.56,-1.8,-1.7,-1.6,-1.7
155.52,-1.8,-1.8,-1.6,-1.6
156.48,-1.8,-1.7,-1.6,-1.3
157.44,-1.7,-2.3,-2,-1.8
158.4,-2.3,-2.6,-2.6,-2.2
159.36,-1.8,-1.8,-1.7,-1.3
160.32,-1.6,-1.6,-1.4,-1.4
161.28,-1.5,-1.9,-1.7,-1.7
162.24,-1.8,-1.9,-1.6,-1.6
163.2,-1.8,-1.8,-1.6,-1.4
164.16,-1.9,-2.1,-2,-1.8
165.12,-1.7,-1.9,-2,-1.4
166.08,-1.5,-1.7,-1.9,-1.5
167.04,-1.6,-1.6,-1.7,-1.4
168,-1.6,-2.1,-1.9,-1.8
168.96,-1.8,-1.9,-1.5,-1.7
169.92,-1.5,-1.6,-1.6,-1.4
170.88,-2.2,-2.6,-2.1,-2.1
171.84,-1.5,-1.8,-1.7,-1.2
172.8,-1.8,-1.8,-1.8,-1.4
173.76,-2,-2.1,-1.9,-1.5
174.72,-1.7,-1.8,-1.8,-1.2
175.68,-2.3,-2.8,-2.3,-2
176.64,-3.1,-3.1,-3.1,-2.2
177.6,-2.1,-2.4,-2.4,-2
178.56,-1.6,-2,-1.5,-1.7
179.52,-1.6,-1.8,-1.7,-1.6
180.48,-1.5,-1.8,-1.3,-1.3
181.44,-2.1,-2.1,-1.7,-1.5
182.4,-1.8,-1.9,-1.5,-1.5
183.36,-2,-2.2,-1.8,-1.6
184.32,-2.4,-2.7,-2.7,-2.4
185.28,-2.9,-3.2,-3,-2.6
186.24,-2.1,-2.2,-1.9,-1.5
187.2,-1.4,-1.6,-1.4,-1.4
188.16,-1.3,-1.8,-1.3,-1.6
189.12,-1.5,-1.7,-1.5,-1.3
190.08,-1.6,-1.7,-1.4,-1.4
191.04,-1.3,-1.7,-1.7,-1.5
192,-1.8,-1.9,-1.9,-1.6
192.96,-1.4,-1.5,-1.5,-1.1
193.92,-1.9,-2.3,-2.2,-2
194.88,-1.9,-2.1,-2,-1.6
195.84,-1.6,-1.9,-1.5,-1.4
196.8,-1.8,-1.7,-1.5,-1.4
197.76,-1.6,-1.7,-1.5,-1.3
198.72,-1.7,-1.7,-1.5,-1.5
199.68,-1.5,-1.8,-1.4,-1.6
200.64,-2,-2.4,-2.1,-2
201.6,-1.4,-2,-1.8,-1.7
202.56,-1.8,-2.1,-1.9,-1.9
203.52,-1.5,-1.8,-1.8,-1.7
204.48,-1.7,-1.9,-1.7,-1.7
205.44,-2,-2.5,-2.4,-2.5
206.4,-1.9,-2.4,-2,-1.8
207.36,-2.6,-2.6,-2.6,-2.4
208.32,-2,-2.3,-2,-1.9
209.28,-1.7,-1.7,-1.4,-1.5
210.24,-1.6,-1.9,-1.4,-1.8
211.2,-1.4,-1.9,-1.8,-1.4
212.16,-1.8,-2,-1.8,-1.6
213.12,-2,-2.1,-2,-1.5
214.08,-1.6,-1.6,-1.4,-1.4
215.04,-1.9,-1.9,-1.7,-1.7
216,-1.4,-1.9,-1.4,-1.7
216.96,-2.3,-2.4,-2,-2.1
217.92,-1.8,-1.9,-1.6,-1.8
218.88,-1.8,-2.3,-1.9,-2.2
219.84,-2.4,-2.2,-2,-1.8
220.8,-2.2,-2.1,-2,-1.6
221.76,-2.4,-2.5,-2.5,-1.6
222.72,-1.9,-2.5,-1.9,-1.1
223.68,-1.5,-1.7,-1.4,-1.4
224.64,-1.7,-1.9,-1.9,-1.5
225.6,-2.1,-1.7,-1.9,-1.7
226.56,-2.2,-1.9,-1.6,-1.6
227.52,-1.6,-1.8,-1.3,-1.5
228.48,-1.7,-1.9,-1.7,-1.8
229.44,-1.9,-2.2,-1.9,-1.8
230.4,-2.1,-1.6,-2.1,-1.4
231.36,-1.9,-2,-1.7,-1.6
232.32,-2.5,-2.5,-2.2,-2.1
233.28,-2,-2.1,-2.1,-1.9
234.24,-1.8,-1.8,-1.8,-1.6
235.2,-1.5,-2,-1.7,-1.6
236.16,-1.9,-1.9,-1.9,-1.7
237.12,-1.4,-1.9,-1.4,-1.4
238.08,-2.3,-2.8,-3,-2.6
239.04,-2.2,-2.1,-2.2,-1.9
240,-2,-2,-1.9,-1.5
240.96,-1.9,-1.8,-1.9,-1.8
241.92,-1.7,-1.9,-1.7,-1.7
242.88,-1.6,-1.8,-1.4,-1.4
243.84,-1.7,-1.8,-1.4,-1.5
244.8,-1.6,-1.8,-1.6,-1.4
245.76,-1.5,-1.8,-1.5,-1.4
246.72,-1.9,-1.9,-1.8,-1.7
247.68,-1.3,-1.8,-1.6,-1.6
248.64,-1.6,-1.8,-1.8,-1.5
249.6,-1.8,-2.1,-1.9,-1.8
250.56,-1.8,-1.8,-1.8,-1.6
251.52,-1.5,-1.8,-1.6,-1.7
252.48,-2,-2,-2,-1.9
253.44,-1.8,-1.8,-1.9,-1.4
254.4,-2,-2.2,-2.4,-1.9
255.36,-1.9,-2.2,-2.3,-1.8
256.32,-1.7,-1.9,-2.1,-1.6
257.28,-1.3,-1.7,-1.4,-1.4
258.24,-1.8,-2.2,-2,-1.9
259.2,-1.5,-1.6,-1.6,-1.5
260.16,-2.3,-2.2,-2.4,-2
261.12,-2.1,-2.1,-2.2,-1.6
262.08,-1.8,-2,-2,-1.8
263.04,-1.7,-1.8,-1.6,-1.6
264,-2.4,-2.4,-2.3,-2
264.96,-1.8,-1.9,-1.7,-1.7
265.92,-1.7,-1.9,-1.6,-1.6
266.88,-1.7,-1.8,-1.6,-1.7
267.84,-1.4,-1.7,-1.8,-1.3
268.8,-2,-2.7,-2.2,-2.1
269.76,-1.6,-1.7,-1.4,-1.5
270.72,-1.6,-2.2,-1.9,-1.7
271.68,-1.9,-2,-1.8,-1.5
272.64,-1.7,-2,-1.9,-1.5
273.6,-1.8,-2.3,-2,-1.9
274.56,-1.9,-2.1,-1.9,-1.5
275.52,-2,-2,-1.9,-1.4
276.48,-1.8,-1.7,-1.7,-1.5
277.44,-1.7,-1.7,-1.6,-1.4
278.4,-2.5,-2.3,-2.3,-1.5
279.36,-1.9,-2.1,-1.8,-1.3
280.32,-1.8,-1.8,-1.6,-1.4
281.28,-1.6,-1.6,-1.7,-1.3
282.24,-1.6,-2,-1.4,-1.7
283.2,-1.7,-1.8,-1.9,-1.6
284.16,-1.8,-2,-1.9,-1.9
285.12,-1.9,-2.2,-2.2,-2
286.08,-2.1,-2.4,-2.2,-2.2
287.04,-2.1,-2,-2.1,-1.9
288,-2.1,-2.3,-2.1,-2.1
288.96,-2,-2.3,-2.3,-2.1
289.92,-1.8,-1.9,-1.5,-1.8
290.88,-1.7,-1.8,-1.6,-1.4
291.84,-2,-2.2,-2,-1.6
292.8,-1.6,-2,-1.7,-1.5
293.76,-2.2,-2.4,-2.4,-1.8
294.72,-2,-2.5,-2,-1.9
295.68,-1.7,-1.8,-2,-1.9
296.64,-2.4,-2.3,-2.5,-2.1
297.6,-2.2,-2.2,-2.3,-2
298.56,-2.1,-2,-2.2,-1.8
299.52,-2.4,-2.6,-2,-1.6
