start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
70.08,-1.8,-1.8,-1.6,-1.7
71.04,-2,-2,-1.3,-1.6
72,-1.6,-1.6,-1.2,-1.6
72.96,-1.5,-1.7,-1.3,-1.6
73.92,-1.7,-2,-1.5,-1.7
74.88,-1.4,-1.7,-1.1,-1.5
75.84,-1.5,-1.6,-1.4,-1.3
76.8,-1.6,-2,-1.4,-1.7
77.76,-1.9,-2.2,-1.6,-1.6
78.72,-1.8,-2.3,-1.5,-1.7
79.68,-1.9,-2,-1.3,-1.8
80.64,-1.7,-1.7,-1.6,-1.5
81.6,-1.8,-1.9,-1.2,-1.6
82.56,-1.6,-1.9,-1.3,-1.6
83.52,-1.7,-1.9,-1.5,-1.7
84.48,-1.5,-2,-1.4,-1.7
85.44,-1.5,-1.9,-1.5,-1.8
86.4,-1.9,-2.4,-1.4,-1.4
87.36,-2.2,-2.2,-1.6,-1.9
88.32,-1.7,-2.1,-1.3,-1.8
89.28,-2.6,-2.8,-2,-2.3
90.24,-1.9,-2,-1.3,-1.8
91.2,-1.6,-2,-1.6,-1.8
92.16,-1.6,-1.6,-1.2,-1.4
93.12,-1.7,-2.1,-1.3,-1.6
94.08,-1.8,-2.1,-1.5,-1.6
95.04,-2,-2.1,-1.9,-2
96,-2.2,-2.4,-2,-2.2
96.96,-2,-2.1,-2,-1.7
97.92,-1.6,-1.8,-1.7,-1.6
98.88,-2,-2.1,-1.7,-1.8
99.84,-2.2,-2.1,-1.7,-1.6
100.8,-1.7,-1.8,-1.3,-1.5
101.76,-2,-2,-1.8,-1.7
102.72,-1.6,-1.9,-1.4,-1.6
103.68,-2.2,-2.4,-1.8,-1.6
104.64,-2.2,-2,-1.7,-1.5
105.6,-2.1,-2.2,-1.7,-1.7
106.56,-2,-2,-1.9,-1.9
107.52,-1.8,-2,-1.5,-1.6
108.48,-2.5,-2.7,-2.2,-1.9
109.44,-2,-2,-1.3,-1.5
110.4,-2.4,-2.3,-1.9,-2.5
111.36,-1.8,-2,-1.6,-1.7
112.32,-1.7,-1.8,-1.4,-1.4
113.28,-1.9,-2.1,-1.2,-1.7
114.24,-2.1,-2.2,-2.1,-1.8
115.2,-2.2,-2.6,-1.9,-1.7
116.16,-2.6,-2.7,-2.2,-2
117.12,-2.1,-2.3,-1.6,-1.8
118.08,-3.1,-2.9,-2.2,-3
119.04,-1.6,-1.9,-1.2,-1.7
120,-2.6,-2.7,-1.6,-2.1
120.96,-1.6,-1.8,-1.3,-1.5
121.92,-2.1,-2.1,-1.5,-1.4
122.88,-2.4,-2.5,-2.5,-2.1
123.84,-2.2,-2.2,-2.1,-1.4
124.8,-1.7,-1.9,-1.4,-1.7
125.76,-2.2,-2.5,-2,-2.2
126.72,-2,-1.9,-1.2,-1.6
127.68,-2.3,-2.4,-1.8,-1.7
128.64,-2.4,-2.1,-1.6,-1.7
129.6,-1.8,-1.9,-1.7,-1.7
130.56,-2.3,-2.3,-1.4,-1.8
131.52,-2.5,-2.5,-1.7,-1.6
132.48,-1.9,-2.1,-1.6,-1.7
133.44,-2,-2,-1.9,-1.7
134.4,-1.6,-1.9,-1.7,-1.6
135.36,-2.1,-2.5,-2.5,-2.6
136.32,-1.7,-2.1,-1.7,-1.9
137.28,-1.6,-2,-1.4,-1.6
138.24,-2.3,-2.6,-2.3,-2.3
139.2,-1.9,-2.3,-2.1,-2.1
140.16,-1.9,-2.1,-1.8,-1.8
141.12,-2,-2.6,-1.6,-2.1
142.08,-2.1,-2.1,-1.7,-1.7
143.04,-1.5,-1.8,-1.2,-1.3
144,-1.6,-1.9,-1.6,-1.8
144.96,-2.4,-2.2,-1.2,-2
145.92,-1.9,-2,-1.8,-1.7
146.88,-1.7,-2.4,-1.7,-1.9
147.84,-2.7,-3,-2.8,-2.6
148.8,-2.8,-2.9,-2.7,-2.2
149.76,-1.9,-2.1,-1.5,-1.8
150.72,-1.5,-1.8,-1.2,-1.5
151.68,-2,-2.3,-1.7,-1.8
152.64,-1.4,-1.9,-1.2,-1.8
153.6,-1.8,-1.9,-1.3,-1.6
154.56,-1.7,-1.7,-1.3,-1.4
155.52,-2.1,-2.4,-2.2,-2.2
156.48,-2.8,-2.7,-2.5,-2.4
157.44,-2.7,-2.8,-2.7,-1.7
158.4,-1.6,-1.7,-1.4,-1.4
159.36,-1.6,-1.6,-1.4,-1.3
160.32,-1.8,-2.2,-1.5,-1.8
161.28,-1.8,-1.8,-1.1,-1.5
162.24,-2.1,-2.1,-1.9,-1.5
163.2,-1.9,-2,-1.7,-1.4
164.16,-2.3,-2.5,-1.7,-2.2
165.12,-2.6,-2.7,-2,-2.2
166.08,-2.3,-2.4,-1.8,-1.8
167.04,-2.5,-2.4,-2,-2.3
168,-2.2,-2.6,-2.4,-2.3
168.96,-1.5,-1.9,-1.8,-1.5
169.92,-1.7,-1.9,-1,-1.4
170.88,-2.4,-2.3,-2.1,-2.3
171.84,-2.6,-2.7,-3,-2.8
172.8,-2,-2.3,-2.4,-2.4
173.76,-1.6,-2.2,-1.9,-1.8
174.72,-2.5,-3.1,-3,-2.4
175.68,-2.5,-2.8,-2.4,-2.5
176.64,-2.7,-3.4,-2.9,-2.3
177.6,-2,-2.2,-2,-1.9
178.56,-2.5,-2.6,-2.4,-2.4
179.52,-1.9,-2.2,-1.8,-2.1
180.48,-2.1,-2.3,-2,-1.9
181.44,-2.9,-3.6,-2.5,-2.3
182.4,-2.3,-2.4,-1.8,-1.8
183.36,-2.2,-2.3,-2.2,-2.3
184.32,-3.1,-3.5,-3.2,-2.5
185.28,-2.3,-2.5,-1.8,-1.7
186.24,-2.8,-2.7,-1.9,-2
187.2,-2.9,-2.5,-2,-2
188.16,-1.9,-2.4,-2.3,-2.5
189.12,-2.7,-3.1,-2.9,-2.7
190.08,-2.4,-2.7,-2.2,-2.6
191.04,-3.2,-3.8,-2.1,-2
192,-1.6,-1.8,-1.5,-1.5
192.96,-2.6,-2.5,-2.5,-2.9
193.92,-2.5,-3.5,-2.4,-2.4
194.88,-1.9,-1.6,-1.4,-1.6
195.84,-2.2,-1.9,-1.6,-1.8
196.8,-3.2,-4.3,-3,-3
197.76,-1.8,-1.8,-1.6,-1.7
198.72,-2.2,-2.3,-1.1,-1.6
199.68,-2.1,-2.9,-1.3,-1.9
200.64,-2,-2.2,-1.8,-1.9
201.6,-1.6,-2,-1.7,-1.4
202.56,-3.2,-4.2,-2.8,-2.7
203.52,-1.8,-1.8,-1.3,-1.5
204.48,-2.6,-2.8,-2.6,-2.5
205.44,-2.1,-2.4,-1.6,-1.9
206.4,-1.7,-2.1,-1.3,-1.6
207.36,-2.5,-2.5,-2.1,-2.5
208.32,-2.5,-2.6,-2.5,-2.6
209.28,-2.2,-2.3,-1.8,-2
210.24,-1.9,-2,-1.4,-1.4
211.2,-2.4,-3,-2.5,-2.8
212.16,-2.7,-3,-2.7,-2
213.12,-2.6,-2.8,-2,-2.3
214.08,-2,-2.2,-1.8,-1.9
215.04,-1.5,-1.9,-1.5,-1.6
216,-2.5,-2.8,-2.9,-2.8
216.96,-2.1,-2.1,-1.6,-1.8
217.92,-2.5,-2.4,-2.3,-2.2
218.88,-3.4,-2.8,-2.6,-2.5
219.84,-2.3,-2.3,-2.4,-2.1
220.8,-1.9,-2.2,-1.9,-1.9
221.76,-1.9,-2.2,-1.9,-1.8
222.72,-2.6,-2.9,-2.5,-2.7
223.68,-2,-2.1,-1.7,-2
224.64,-3,-3,-2.8,-2.7
225.6,-2.3,-2.3,-2.5,-2.4
226.56,-1.1,-1.5,-1.2,-1.1
227.52,-2.5,-2.5,-1.8,-2.1
228.48,-3.1,-2.8,-2.4,-2.2
229.44,-2.3,-2.5,-2.1,-2.1
230.4,-2.1,-2.7,-1.8,-2.1
231.36,-2.7,-2.6,-1.7,-2.2
232.32,-2.5,-2.6,-2.2,-2.4
233.28,-3.5,-3.9,-2.6,-3
234.24,-2.4,-2.2,-2,-2.1
235.2,-3.3,-3.4,-2.5,-2.5
236.16,-3,-3.1,-2.2,-2.2
237.12,-2.9,-2.7,-2.2,-2.8
238.08,-3,-3,-2.2,-2.2
239.04,-2.2,-2.1,-1.8,-2.4
240,-2.5,-2.3,-2.3,-2.4
240.96,-2.4,-2.5,-2.4,-2.5
241.92,-2.6,-2.5,-2.2,-2.8
242.88,-2,-2.2,-1.7,-1.9
243.84,-2.2,-2.5,-2.3,-2.3
244.8,-2.3,-2.5,-2.3,-2.7
245.76,-2.7,-2.6,-2.8,-2.9
246.72,-2.9,-3,-2.2,-2.4
247.68,-2.2,-2.3,-2.1,-2.9
248.64,-2.3,-2.1,-2.2,-2.4
249.6,-2.6,-2.6,-2.4,-2.5
250.56,-2.6,-2.8,-2.8,-3.1
251.52,-3.1,-2.8,-2.2,-2.2
252.48,-2.5,-2.5,-2.6,-2.5
253.44,-1.8,-2.2,-1.6,-2.2
254.4,-2.4,-2.5,-2.6,-2.3
255.36,-1.8,-1.9,-1.8,-2.2
256.32,-1.8,-2.1,-1.9,-2
257.28,-1.8,-1.9,-1.7,-1.8
258.24,-1.8,-2.4,-1.6,-2.1
259.2,-1.7,-2,-1.5,-1.6
260.16,-2.1,-2.2,-2,-1.8
261.12,-1.7,-1.9,-1.4,-1.4
262.08,-1.9,-2,-1.3,-1.6
263.04,-1.8,-1.9,-1.4,-1.8
264,-3.4,-3.3,-2.1,-2.5
264.96,-1.8,-1.7,-1.7,-1.5
265.92,-2.2,-2,-1.9,-1.9
266.88,-1.4,-1.7,-1.4,-1.4
267.84,-2,-1.9,-1.7,-1.6
268.8,-1.6,-1.8,-1.3,-1.5
269.76,-2.6,-2.8,-2.2,-2.2
270.72,-2.2,-2.1,-1.9,-2
271.68,-2.7,-2.6,-2.3,-2.5
272.64,-2.2,-2.2,-2,-2
273.6,-2.1,-2,-2.3,-1.9
274.56,-2.7,-2.5,-1.8,-2.6
275.52,-2.1,-2.5,-2.2,-0.9
276.48,-2.1,-2.3,-1.7,-1.7
277.44,-1.5,-2,-1.9,-1.8
278.4,-1.2,-1.6,-1.2,-1.4
279.36,-1.7,-1.8,-1.4,-1.4
280.32,-2.2,-2.4,-2,-1.8
281.28,-2,-2.5,-2.3,-2.2
282.24,-2.6,-2.9,-2.3,-2.6
283.2,-2.4,-2.1,-2,-2.2
284.16,-2.5,-2.5,-1.8,-2.5
285.12,-2.3,-2.4,-2,-2.1
286.08,-2,-2.2,-1.7,-2
287.04,-2,-2.2,-1.4,-1.7
288,-1.6,-1.8,-1.9,-1.4
288.96,-2.1,-2.2,-2,-1.7
289.92,-2.8,-3.2,-2.8,-2.3
290.88,-2.3,-2.4,-2.5,-2.2
291.84,-2.5,-2.8,-2,-2.4
292.8,-1.7,-2.1,-1.4,-1.7
293.76,-1.6,-1.9,-1.5,-1.6
294.72,-2.2,-2.2,-1.6,-2.2
295.68,-2,-2,-1.8,-1.7
296.64,-2.4,-2.5,-2.1,-2.2
297.6,-1.6,-1.9,-1.3,-1.3
298.56,-2,-1.9,-1.7,-1.6
299.52,-1.5,-1.7,-1.1,-1.2
