start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
61.44,-2.2,-2.8,-2.2,-2.4
62.4,-2.6,-3.1,-1.5,-2
63.36,-2.7,-3.1,-2.7,-1.9
64.32,-2.3,-2.8,-2.6,-2
65.28,-1.7,-2.7,-2.2,-2
66.24,-2.8,-3.6,-2.8,-1.2
67.2,-1.6,-2.4,-1.7,-1.6
68.16,-3.4,-4.3,-3.8,-1.4
69.12,-4.1,-5.5,-4.4,-1.5
70.08,-2.3,-3,-2.5,-1.5
71.04,-1.9,-2.7,-2.2,-2.3
72,-2.1,-2.5,-2,-1.6
72.96,-2.4,-2.7,-2.2,-2
73.92,-1.8,-2.6,-2.1,-2
74.88,-2.5,-3.4,-2.8,-1.3
75.84,-3.7,-4.9,-4.2,-1.9
76.8,-3.7,-4.2,-3.7,-2.2
77.76,-4.2,-5.3,-4.3,-1
78.72,-2.5,-2.8,-2.4,-2.4
79.68,-3.7,-4.9,-3.5,-2.2
80.64,-2.7,-3.6,-2.5,-2.4
81.6,-2.1,-2.8,-2.2,-2.1
82.56,-2.4,-2.7,-2.6,-1.8
83.52,-2.5,-3,-2,-2.1
84.48,-2,-2.5,-2.2,-2
85.44,-2.5,-3.1,-2.6,-2
86.4,-3.1,-3.6,-2.9,-3.6
87.36,-2.4,-2.6,-2.1,-2.2
88.32,-2.7,-2.8,-1.8,-2.1
89.28,-2.5,-2.6,-2.8,-2.3
90.24,-2.3,-2.9,-2.2,-1.8
91.2,-2.1,-2.9,-2.4,-2.4
92.16,-1.8,-2.4,-2.1,-2
93.12,-2.1,-3,-2.8,-2.5
94.08,-2.4,-2.6,-2.3,-1.1
95.04,-2.9,-3,-2.9,-2.1
96,-3.1,-3.3,-2.5,-2.7
96.96,-2.5,-2.9,-2.1,-1.3
97.92,-2.6,-3.8,-3.2,-1.1
98.88,-2.6,-3.9,-3.1,-0.7
99.84,-3.5,-3.9,-2.5,-3.1
100.8,-2.4,-2.8,-2.1,-2.5
101.76,-2.7,-3,-2.5,-2.4
102.72,-2.6,-2.9,-2.1,-2.4
103.68,-2.2,-2.9,-2.5,-2.7
104.64,-2,-2.6,-1.8,-0.9
105.6,-4,-4.7,-4.4,-0.2
106.56,-4.1,-4.5,-3.6,-2.7
107.52,-3.3,-3.4,-2.4,-1.6
108.48,-3.3,-3.3,-2.9,-2.9
109.44,-3.5,-4.3,-3.6,-1.6
110.4,-2.9,-3.8,-2.9,-2.3
111.36,-5.7,-6.2,-5.1,-0.2
112.32,-5.5,-6.4,-5.3,-0.7
113.28,-2.7,-3.5,-3,-1.8
114.24,-2.8,-4.2,-3.8,-1.9
115.2,-3.7,-5.1,-3.7,-1.5
116.16,-5.2,-6.2,-4.8,-0.8
117.12,-2.9,-3.9,-3.4,-1.4
118.08,-1.5,-2.4,-1.7,-1.9
119.04,-2.6,-3,-2.5,-2.1
120,-3.1,-3.9,-3.2,-2.3
120.96,-3.3,-3.9,-3.6,-2.6
121.92,-2.1,-3.1,-2.6,-2.1
122.88,-3.2,-3.5,-3.6,-2.8
123.84,-4.2,-4.9,-4.4,-1.9
124.8,-2.6,-3.1,-2.7,-1.8
125.76,-2.6,-3.5,-3.1,-2.1
126.72,-3.1,-3.4,-3,-2.9
127.68,-2,-2.8,-2.4,-1.8
128.64,-2.3,-2.8,-2.6,-2.2
129.6,-1.6,-2.7,-2,-2.2
130.56,-2.6,-3,-2,-2.6
131.52,-2.8,-3.4,-2.5,-2.6
132.48,-2.7,-2.8,-2.5,-2.1
133.44,-1.7,-2.5,-2.1,-2.2
134.4,-2.3,-3.3,-2.1,-1.6
135.36,-2.4,-2.6,-2.2,-1.7
136.32,-2.6,-2.7,-1.9,-1.8
137.28,-1.7,-1.9,-1.7,-1.4
138.24,-2.7,-3.7,-3,-1.8
139.2,-2,-2.6,-2,-1.9
140.16,-2.2,-3.1,-2.6,-2.4
141.12,-2.5,-2.9,-2.2,-2.2
142.08,-2.2,-2.8,-1.8,-1.9
143.04,-1.6,-2,-1.7,-1.7
144,-2.5,-3.1,-2.8,-2.1
144.96,-4,-5,-4,-1.8
145.92,-2.6,-3.4,-3,-1.5
146.88,-1.8,-2,-2,-2
147.84,-2.4,-3.1,-2.6,-2.1
148.8,-2.1,-2.7,-2.1,-2.2
149.76,-3.4,-4,-2.9,-1.8
150.72,-2.8,-3.6,-2.5,-1.4
151.68,-1.9,-2.2,-2.3,-2.1
152.64,-2.1,-2.6,-2.1,-2
153.6,-2,-2.6,-2.3,-2
154.56,-2.1,-2.4,-2,-1.8
155.52,-2,-2.2,-2.3,-1.7
156.48,-2.3,-3.1,-2.8,-1.1
157.44,-3.4,-4.2,-2.9,-1.2
158.4,-2.2,-2.9,-2.3,-2.5
159.36,-2.5,-3.1,-2.3,-2.4
160.32,-2.5,-3.5,-2.8,-1.6
161.28,-3,-3.4,-2.7,-2
162.24,-2.5,-3.2,-2.3,-1.8
163.2,-2,-2.2,-2.2,-1.7
164.16,-3.5,-3.7,-3.2,-1.4
165.12,-2.2,-2.6,-2.4,-1.5
166.08,-3.4,-4.4,-3.7,-2.1
167.04,-2.2,-3.2,-2.5,-1.7
168,-3.6,-4.5,-3.5,-2.2
168.96,-2.7,-3.2,-2.5,-2.4
169.92,-2.5,-3.1,-2.5,-2.2
170.88,-1.6,-2.5,-2.1,-2.3
171.84,-3.9,-4.9,-4,-1.2
172.8,-2.7,-2.8,-2.5,-2.1
173.76,-3,-2.7,-2.7,-2.3
174.72,-4.2,-5.2,-4.3,-1
175.68,-2.6,-4,-3.4,-2.2
176.64,-2.8,-3.2,-2.7,-1.7
177.6,-2.3,-2.4,-2.2,-2.4
178.56,-2,-2.4,-2.1,-1.2
179.52,-2.4,-2.6,-2.5,-1.9
180.48,-4.3,-4.8,-3.8,-0.4
181.44,-3,-3.8,-3.3,-1.4
182.4,-3.3,-4.3,-3.6,-1.1
183.36,-2.7,-3,-2.7,-1.4
184.32,-2.2,-2.8,-2.3,-2
185.28,-4.2,-5.2,-4.2,-1
186.24,-2.1,-3,-2.3,-2.2
187.2,-2.6,-3.4,-3.2,-1.9
188.16,-2.7,-3.3,-3,-1.2
189.12,-1.9,-2.6,-2.2,-1.9
190.08,-1.7,-2.8,-2.4,-3
191.04,-2.1,-2.5,-2.2,-1.2
192,-2.2,-2.9,-2.3,-2.5
192.96,-1.9,-2.8,-2,-1.9
193.92,-1.7,-2.7,-1.9,-2.4
194.88,-1.8,-2.3,-1.8,-1.7
195.84,-2.1,-2.6,-2.2,-1.9
196.8,-2.6,-2.9,-2.4,-1.7
197.76,-2.5,-3.1,-2.4,-1.8
198.72,-3.2,-4,-3.6,-1.3
199.68,-2.7,-3.6,-3.2,-1.6
200.64,-3.5,-4.3,-3.4,-2.1
201.6,-2.8,-3.6,-3,-1.8
202.56,-2.9,-3.1,-2.5,-1.6
203.52,-2.5,-2.8,-1.7,-1.7
204.48,-2.6,-3.1,-2.9,-2.3
205.44,-3.4,-4,-3.8,-0.7
206.4,-2.8,-4.6,-3.6,-1.2
207.36,-2.5,-3.7,-2.9,-1.2
208.32,-2.8,-3.3,-2.6,-2.2
209.28,-2.3,-2.9,-2.9,-2.8
210.24,-3.2,-4,-3.4,-1.6
211.2,-2.6,-3.4,-2.9,-2.1
212.16,-2.7,-3,-2.5,-2
213.12,-1.9,-2.5,-1.9,-2.2
214.08,-2.7,-3.2,-2.7,-0.8
215.04,-3.5,-3.7,-3.2,-1.6
216,-2.9,-3.7,-3.1,-2.6
216.96,-3.6,-4.8,-3.6,-1
217.92,-4.2,-5.5,-4.4,-0.9
218.88,-2.9,-3.6,-2.7,-1.8
219.84,-2.6,-3.1,-2.7,-3
220.8,-3.4,-3.5,-2.9,-2.4
221.76,-1.5,-2.2,-1.9,-2
222.72,-3.6,-4.7,-3.8,-1.2
223.68,-4.2,-5.1,-4.4,0.1
224.64,-1.6,-2.4,-1.6,-2
225.6,-3.3,-4,-3.6,-0.5
226.56,-2.3,-3.1,-2.3,-1.4
227.52,-2.3,-3.8,-3.4,-1.2
228.48,-1.8,-2.9,-2.4,-1.1
229.44,-2.9,-3.4,-2.9,-1
230.4,-2.5,-3,-2.6,-0.8
231.36,-2.3,-3,-2.8,-0.3
232.32,-4.2,-4.4,-3.8,0.3
233.28,-2.1,-3,-2.6,-1
234.24,-3.1,-3.9,-3.5,-1.5
235.2,-6.1,-7,-5.7,1.2
236.16,-3.1,-4.6,-3.7,-1.2
237.12,-2.9,-3.4,-3.1,-1.5
238.08,-3.2,-3.7,-3.4,-1.1
239.04,-3.7,-4.5,-3.9,-0.1
240,-3.5,-4.3,-3.9,-1.1
240.96,-3.5,-3.8,-3.1,-1.2
241.92,-4.2,-5.1,-4.2,-0.6
242.88,-4.7,-5.3,-4.2,-0.1
243.84,-3.5,-4.1,-3.8,-0.5
244.8,-2.5,-2.7,-2.3,-1.8
245.76,-3.3,-4.6,-4.6,-1
246.72,-2.5,-3,-3,-1.3
247.68,-3.3,-3.9,-3.4,-0.4
248.64,-2.7,-4,-3.5,-1.3
249.6,-3.4,-4,-3.5,0.4
250.56,-5.2,-6.4,-5.4,-0.1
251.52,-2.6,-3.4,-2.9,-1
252.48,-2.6,-3.2,-2.8,-1.1
253.44,-2.3,-2.9,-2.6,-1.5
254.4,-2.3,-3.3,-3,-1.3
255.36,-2.5,-3.5,-2.7,-1.5
256.32,-2.3,-3.1,-2.6,-0.9
257.28,-2.7,-3.8,-2.9,-1.5
258.24,-2,-2.5,-2.1,-1.4
259.2,-2.4,-2.8,-2.3,-1.9
260.16,-2,-2.2,-2.1,-2.2
261.12,-2.1,-2.3,-2.1,-1.6
262.08,-2.3,-3.6,-2.8,-1.8
263.04,-2.2,-3.8,-2.8,-1.8
264,-2.6,-3.6,-2.9,-2.4
264.96,-1.7,-2.6,-2.3,-2.5
265.92,-1.6,-2.9,-2.2,-2.4
266.88,-2,-3,-2.8,-2
267.84,-1.7,-2.6,-2.3,-2.1
268.8,-3.6,-4.6,-3.7,-1
269.76,-5.5,-6.7,-5.2,-0.8
270.72,-4.5,-5.5,-4.7,-0.2
271.68,-4.3,-5.2,-4.5,-0.7
272.64,-5.7,-7.1,-6.2,-0.2
273.6,-2.4,-3.3,-2.7,-1.6
274.56,-1.4,-3.2,-2.8,-1.1
275.52,-1.5,-2.6,-2,-1.3
276.48,-2.2,-2.9,-2,-1.4
277.44,-2.9,-4.2,-3.3,-1.5
278.4,-2.9,-3.2,-2.6,-1.7
279.36,-2.6,-3.5,-2.5,-2.1
280.32,-2.3,-2.8,-2.5,-2.2
281.28,-3.1,-3.6,-2.7,-1.4
282.24,-2.2,-3,-2.6,-1.5
283.2,-2.7,-3,-3,-1.8
284.16,-2,-3.8,-3.5,-1.8
285.12,-2.2,-2.9,-2.1,-1.8
286.08,-2.1,-2.6,-2.2,-1.6
287.04,-2.6,-3.1,-2.4,-1.6
288,-2.4,-2.8,-2.4,-2
288.96,-1.9,-2.5,-2.1,-2.4
289.92,-2.2,-2.6,-2.4,-2.1
290.88,-2.5,-3,-2.5,-2.5
291.84,-1.9,-2.4,-2,-1.8
292.8,-1.9,-2.5,-2.2,-2
293.76,-2.3,-2.5,-2.3,-2.4
294.72,-2.1,-2.2,-2.1,-1.9
295.68,-2.3,-2.6,-2.4,-2.3
296.64,-2.2,-2.5,-2.5,-2.2
297.6,-2,-2.6,-2.4,-3.2
298.56,-2.6,-2.9,-2.8,-2.2
299.52,-1.7,-2.3,-1.7,-1.9
