start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
129.6,-2.1,-3.3,-2.3,-1
130.56,-1.8,-2.1,-1.9,-1.6
131.52,-2.2,-2.8,-2.2,-1.7
132.48,-1.9,-2.7,-2,-1.9
133.44,-1.6,-2.2,-1.8,-1.6
134.4,-2.2,-3,-3,-1.1
135.36,-1.8,-2.3,-2.1,-1.6
136.32,-1.8,-2.8,-1.9,-1.8
137.28,-1.7,-3.8,-2.4,-2.2
138.24,-2.5,-3.8,-3.5,-0.9
139.2,-2.9,-4.3,-3.3,-1.1
140.16,-1.8,-2.6,-2.3,-1.4
141.12,-1.9,-2.9,-3.2,-2.1
142.08,-2.8,-4,-3.3,-1.4
143.04,-1.3,-2.9,-2.2,-1.4
144,-2.3,-3.7,-3,-1
144.96,-2.3,-3.5,-3.3,-1.1
145.92,-2.1,-3.2,-2.7,-2.4
146.88,-2,-3.3,-3.2,-2
147.84,-1.8,-2.9,-2.2,-1.8
148.8,-2.5,-4.2,-3.7,-0.8
149.76,-2,-3.1,-2.5,-1
150.72,-1.7,-2.9,-2.5,-1.4
151.68,-2.7,-3.5,-2.8,-1.6
152.64,-2.1,-2.7,-2,-1.6
153.6,-2.1,-3.5,-2.9,-1.6
154.56,-2.1,-3.1,-2.8,-1.2
155.52,-2.5,-3.6,-3.4,-1.7
156.48,-1.6,-2.7,-2.1,-1.5
157.44,-1.5,-2.2,-1.3,-1.9
158.4,-1.3,-2.3,-1.9,-1.6
159.36,-1.7,-2.2,-1.9,-1.5
160.32,-1.9,-2.6,-2,-1.6
161.28,-1.9,-2.7,-2,-1.2
162.24,-2.8,-5.6,-4.3,-1.3
163.2,-1.6,-2.2,-2,-1.3
164.16,-3.4,-4.2,-3.9,-1
165.12,-2.8,-3.7,-3.3,-1.4
166.08,-2.7,-3.7,-3.5,-1.1
167.04,-2.2,-2.7,-3,-1
168,-1.7,-2.8,-2.5,-1.8
168.96,-1.6,-2.9,-2.6,-1.8
169.92,-2.9,-4,-3.4,-1.5
170.88,-2.1,-3.1,-2.6,-1.2
171.84,-2.2,-3.4,-3,-1.2
172.8,-5.4,-6.7,-6,0.1
173.76,-2,-2.6,-2.5,-1.1
174.72,-3,-3.7,-3.4,-0.6
175.68,-2.4,-3.9,-3.4,-1.4
176.64,-3.3,-3.9,-3.5,-1
177.6,-3,-4.4,-3.9,-0.8
178.56,-2.2,-2.6,-2.2,-1.3
179.52,-1.7,-3.3,-2.4,-1.4
180.48,-1.6,-2.9,-2,-2.2
181.44,-1.9,-3,-2.7,-1.1
182.4,-1.8,-2.2,-2.1,-1.8
183.36,-2.2,-2.7,-2.8,-1.6
184.32,-2,-3.3,-2.9,-0.8
185.28,-2,-2.5,-2.3,-1.7
186.24,-2.5,-2.8,-2.5,-1.6
187.2,-1.8,-2.7,-2.6,-1
188.16,-1.9,-2.3,-2.2,-1.4
189.12,-1.7,-2.9,-2.3,-0.9
190.08,-3.2,-4.3,-3.8,-0.7
191.04,-3.1,-4,-3.5,-1.2
192,-2.1,-3.2,-2.8,-1.5
192.96,-1.6,-2.7,-2.4,-1.2
193.92,-3.1,-3.9,-3.9,-1.1
194.88,-2,-2.6,-1.8,-1.6
195.84,-1.9,-2.9,-2.5,-1.1
196.8,-3.5,-5.3,-4.4,-0.4
197.76,-1.8,-2.1,-1.9,-1.6
198.72,-1.8,-2,-1.9,-1.6
199.68,-3.4,-4.9,-4,-0.8
200.64,-4.8,-5.8,-5.1,0
201.6,-4.4,-6,-5.6,-0.1
202.56,-2.7,-3.9,-3.3,-1
203.52,-2,-3,-2.3,-1.3
204.48,-3.2,-4.6,-3.6,-0.8
205.44,-5.2,-6,-5.1,0.5
206.4,-2.3,-4,-3.5,-1
207.36,-5.9,-7.1,-5.9,-0.3
208.32,-2.3,-3.3,-2.9,-1
209.28,-1.6,-2.7,-1.5,-1.2
210.24,-1.3,-2.5,-2.1,-1
211.2,-2.4,-3.2,-2.9,-1.7
212.16,-3.3,-4.8,-4.1,-0.8
213.12,-1.9,-3.2,-2.5,-0.8
214.08,-1.5,-2.2,-1.8,-1.5
215.04,-2,-3.1,-2.7,-1.4
216,-5.6,-6.2,-5.3,-0.6
216.96,-3,-4.3,-3.5,-1.3
217.92,-2,-2.7,-2.4,-1.7
218.88,-3.8,-5,-4.1,-0.7
219.84,-2,-2.8,-2.6,-1.6
220.8,-2.5,-3.1,-2.5,-1.6
221.76,-2.6,-3.6,-3.3,-1.1
222.72,-1.9,-3.1,-2.4,-1.5
223.68,-2.5,-2.9,-2,-2
224.64,-1.7,-3.1,-2.4,-1.3
225.6,-2.7,-4.2,-3.4,-0.8
226.56,-2.1,-2.4,-2.4,-1.7
227.52,-3,-3.7,-3.1,-1.7
228.48,-1.8,-2.9,-2.6,-1.1
229.44,-2,-2.5,-2.4,-1.9
230.4,-2.1,-3.3,-3,-1.3
231.36,-2.6,-4,-2.9,-1.9
232.32,-1.7,-2.4,-2.1,-1.7
233.28,-3.6,-4.5,-4,-1
234.24,-2.4,-3.4,-2.8,-1.7
235.2,-1.8,-2.9,-2.4,-0.9
236.16,-1.4,-2,-1.8,-1.5
237.12,-2.8,-3.9,-3.5,-1.9
238.08,-1.7,-3,-3.1,-1.3
239.04,-2.3,-3.5,-3.1,-1.1
240,-2.1,-3.1,-2.9,-1.1
240.96,-1.7,-2,-1.6,-1.8
241.92,-1.7,-2.6,-2,-1.7
242.88,-2.1,-2.9,-2.1,-2.3
243.84,-2,-2.5,-2.4,-2
244.8,-1.6,-2.1,-1.9,-1.5
245.76,-2.5,-4,-3.4,-1.3
246.72,-2.5,-4,-3.5,-1.5
247.68,-2.3,-3.1,-2.5,-0.6
248.64,-1.9,-2.7,-1.8,-2
249.6,-2.1,-3.3,-1.9,-1.7
250.56,-2.3,-3.7,-3,-1.4
251.52,-1.8,-2.2,-2.4,-2.2
252.48,-2.1,-2.6,-1.8,-2.4
253.44,-2.1,-2.6,-1.8,-1.9
254.4,-2.2,-3.2,-3,-1.9
255.36,-2,-2.5,-2.5,-2
256.32,-1.6,-2,-1.9,-1.6
257.28,-1.7,-2.4,-1.9,-2.1
258.24,-1.9,-3,-2.6,-1.6
259.2,-2.2,-3.4,-3,-1.9
260.16,-1.8,-2.6,-1.9,-1.5
261.12,-2.1,-2.8,-2.7,-2.2
262.08,-1.5,-2.8,-2.4,-1.5
263.04,-1.7,-2.6,-1.5,-1.8
264,-1.5,-2,-1.3,-1.8
264.96,-2.6,-3.8,-3.5,-1.2
265.92,-1.6,-2.4,-1.6,-1.6
266.88,-2.2,-3.1,-2.7,-1.3
267.84,-2,-2.7,-2.2,-2
268.8,-1.7,-2.6,-2.1,-1.4
269.76,-1.9,-3,-2.4,-1.3
270.72,-3,-4.4,-3.7,-0.8
271.68,-2,-3.5,-2.8,-1.5
272.64,-2.1,-2.5,-2.2,-2.3
273.6,-2.6,-3.4,-3.4,-1.9
274.56,-2,-2.6,-2.2,-2.3
275.52,-1.7,-2.1,-2.1,-1.5
276.48,-1.7,-2.6,-2,-1.7
277.44,-2.2,-2.9,-2.5,-1.2
278.4,-2,-2.8,-3,-1.4
279.36,-2.3,-2.5,-1.7,-1.9
280.32,-1.9,-2.2,-1.7,-1.7
281.28,-1.9,-2.4,-1.6,-1.7
282.24,-1.6,-2,-1.7,-1.2
283.2,-2.2,-2.5,-2.3,-2.6
284.16,-1.8,-2,-1.6,-1.6
285.12,-2.2,-2.2,-2.1,-2.1
286.08,-1.6,-2.3,-2.2,-1.7
287.04,-1.8,-2,-1.8,-1.7
288,-2.3,-2.6,-2.3,-2.6
288.96,-1.5,-1.8,-1.5,-1.3
289.92,-2,-2.1,-1.9,-1.6
290.88,-1.9,-2.5,-2.2,-1.5
291.84,-2,-2.4,-1.5,-1.4
292.8,-2,-2.6,-1.7,-1.8
293.76,-2,-3.2,-1.9,-2.1
294.72,-1.6,-2.1,-1.8,-1.5
295.68,-2.1,-2.6,-2,-2.2
296.64,-2.1,-3.2,-2.6,-0.9
297.6,-1.8,-2.8,-2.5,-1.1
298.56,-1.8,-2.6,-2.1,-2.5
299.52,-1.4,-2.2,-1,-1.9
