start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
114.24,-2.8,-2.9,-2.4,-1.6
115.2,-2.4,-3.4,-3,-1.1
116.16,-1.4,-2.1,-1.8,-1.5
117.12,-2.7,-3.2,-2.4,-1.4
118.08,-3.7,-4.2,-4,-1.1
119.04,-2.8,-2.9,-2.8,-1
120,-4.1,-4.7,-4.2,-0.9
120.96,-4.1,-4.8,-4,-0.8
121.92,-4.3,-5.2,-4.7,0
122.88,-6.6,-8.4,-7.3,0.3
123.84,-3,-4,-3,-0.6
124.8,-4.3,-4.9,-4.3,0.2
125.76,-5.7,-5.9,-5.3,1.1
126.72,-4.1,-4.9,-4.3,-0.1
127.68,-4.6,-5.3,-4.2,0.3
128.64,-2.5,-2.6,-2.8,-1.1
129.6,-2.2,-3,-2.8,-2.8
130.56,-2.9,-3.5,-3.2,-0.5
131.52,-2.4,-3,-2.7,-0.8
132.48,-5.1,-6.1,-5.1,-0.6
133.44,-5.2,-5.9,-4.8,0.2
134.4,-4.4,-4.8,-4.3,-0.2
135.36,-2.6,-3.5,-3,-1.2
136.32,-2.5,-3.3,-2.3,-3
137.28,-3,-4.2,-3.5,-0.6
138.24,-2.8,-3.6,-3.3,-1.2
139.2,-3.9,-4.5,-4.3,0.2
140.16,-4.7,-5.6,-4.9,0.8
141.12,-2.7,-3.3,-2.5,-1.6
142.08,-3.4,-4.4,-3.5,-0.4
143.04,-2.2,-3.1,-1.7,-2.2
144,-2.1,-2.5,-2,-2
144.96,-4,-4.6,-3.5,-1.5
145.92,-3.8,-4.3,-3.4,-2.5
146.88,-3.1,-3.9,-3.4,-1
147.84,-2.7,-3.5,-2.9,-3
148.8,-2.3,-2.7,-2.2,-1.9
149.76,-3.2,-3.5,-2.7,-2.2
150.72,-2,-2.2,-2,-1
151.68,-2.8,-3.4,-2.9,-1.5
152.64,-2.3,-2.9,-2.9,-2.4
153.6,-2.9,-3.6,-3.1,-1
154.56,-3.3,-4.8,-3.6,-1
155.52,-2.1,-2.6,-2.7,-2.3
156.48,-3,-3.8,-3.2,-1.1
157.44,-5.3,-6.6,-5.3,-0.4
158.4,-2.1,-2.4,-2.3,-1.6
159.36,-3.3,-3.8,-2.4,-3
160.32,-3,-3.6,-2.9,-1.1
161.28,-3.5,-4.2,-3.7,-0.7
162.24,-3.7,-4.6,-3.8,-1.1
163.2,-3.3,-4.5,-3.6,-2.1
164.16,-2.2,-2.9,-2.5,-2.4
165.12,-3.2,-3.6,-2.5,-2.4
166.08,-3.2,-4.3,-3.6,-2.4
167.04,-3.4,-4.7,-3.4,-2.1
168,-2.3,-2.6,-1.8,-2.1
168.96,-2.8,-3.3,-2.4,-2.8
169.92,-2.7,-3,-2.5,-2.3
170.88,-3.3,-4.2,-3.5,-3
171.84,-1.9,-2.8,-2.4,-2.5
172.8,-2,-2.8,-2.3,-2.6
173.76,-2.5,-2.7,-2,-2.2
174.72,-2.7,-3.2,-2.6,-3
175.68,-2,-2.9,-2.1,-2.3
176.64,-3,-3.2,-2.9,-1.1
177.6,-1.8,-2.5,-2.1,-1.9
178.56,-3.3,-3.5,-2.9,-2.7
179.52,-2.3,-2.9,-2.5,-1.2
180.48,-3,-3,-3.1,-2.6
181.44,-2.7,-3,-2.3,-1.5
182.4,-2.4,-3.4,-2.7,-2.3
183.36,-1.9,-2.7,-1.9,-2.4
184.32,-3.1,-3.5,-2.5,-2.4
185.28,-2.8,-3.4,-2.6,-2.2
186.24,-3.3,-3.8,-2.8,-2
187.2,-2.2,-3.4,-2.9,-2.9
188.16,-2.8,-3.5,-3.1,-2.1
189.12,-2,-2.8,-2.4,-1.9
190.08,-2.6,-3.1,-3,-2.5
191.04,-2.2,-2.5,-2.2,-1.5
192,-3.7,-5.2,-4.4,-0.6
192.96,-3,-3.5,-2.9,-0.2
193.92,-2.7,-2.9,-2.6,-1.8
194.88,-3.1,-4.2,-3.2,-0.5
195.84,-4.4,-5.4,-4.7,-0.9
196.8,-3.3,-4,-3.6,-0.8
197.76,-2.6,-3.5,-2.8,-1.6
198.72,-3.2,-3.5,-3.2,-0.6
199.68,-3.6,-4.2,-4,-0.6
200.64,-3.7,-4.7,-3.8,-1
201.6,-2.7,-3.2,-3,-1.6
202.56,-4.9,-6,-4.7,-1.1
203.52,-4.4,-5.2,-4.2,-1.2
204.48,-3.8,-4.8,-4.2,-0.4
205.44,-1.8,-2.6,-2.1,-2.2
206.4,-2.3,-3.1,-2.6,-1.9
207.36,-3.4,-3.8,-3.1,-1.4
208.32,-2.5,-3.9,-3.1,-1.4
209.28,-3.5,-4.3,-3.5,-1.4
210.24,-2.8,-3.2,-2.8,-1.1
211.2,-2.8,-4.1,-3.4,-2.3
212.16,-3.3,-3.7,-3.5,-2.6
213.12,-2.4,-3,-2.5,-1.7
214.08,-3.7,-4,-3.4,-1.4
215.04,-1.9,-2.8,-2.4,-2.5
216,-2.3,-2.9,-2.4,-2.4
216.96,-2.1,-3,-2.4,-2
217.92,-2.6,-3,-2.2,-2.8
218.88,-2.8,-3.7,-3,-2.4
219.84,-3.9,-4.5,-4,-1.1
220.8,-2.2,-3,-2.4,-2.1
221.76,-2.1,-2.9,-2.6,-2.1
222.72,-1.6,-2.7,-2.3,-1.9
223.68,-3.5,-4.7,-3.7,-1.9
224.64,-4.1,-5.2,-4,-1.9
225.6,-3.2,-3.9,-3,-2.2
226.56,-2.8,-3.6,-2.9,-1.9
227.52,-3.3,-3.9,-3.5,-2
228.48,-1.7,-2.6,-2.2,-1.8
229.44,-2.8,-3.3,-2.9,-1.7
230.4,-3.4,-4.4,-3.7,-1.3
231.36,-3.5,-3.8,-3.5,-2
232.32,-2.4,-2.8,-2.4,-1.6
233.28,-2.8,-3.6,-2.9,-2.1
234.24,-3.4,-3.9,-3.4,-1.4
235.2,-2.8,-3.4,-3.2,-1.8
236.16,-2,-2.9,-2.5,-2.2
237.12,-3,-4,-3.1,-2.3
238.08,-2.9,-3.5,-3.1,-2
239.04,-3.3,-4.3,-3.5,-2.2
240,-3,-3.5,-3.2,-2
240.96,-2.7,-2.9,-2.6,-1.2
241.92,-1.9,-2.9,-2.6,-2.3
242.88,-2.5,-3.4,-3,-1.4
243.84,-2.3,-3,-2.4,-1.9
244.8,-2,-2.8,-2.4,-1.8
245.76,-2.5,-3.2,-2.9,-2.4
246.72,-2.5,-3.1,-2.9,-1.8
247.68,-3.5,-4.4,-4,-2.8
248.64,-3,-3.5,-3,-1.3
249.6,-3.8,-4.9,-3.9,-0.9
250.56,-1.9,-2.1,-1.8,-2
251.52,-2.3,-3.1,-2,-2.6
252.48,-2.7,-3.5,-2.5,-1.9
253.44,-3.5,-4.6,-3.7,-1.3
254.4,-4.2,-4.9,-4.5,-0.4
255.36,-1.8,-2.2,-2,-1.7
256.32,-2.1,-2.7,-2.1,-2
257.28,-4.9,-5.5,-4.7,-0.1
258.24,-2.3,-3,-2.2,-1.2
259.2,-3.5,-3.8,-3.1,-2.4
260.16,-5.1,-5.8,-5,0
261.12,-3.8,-3.8,-3.3,-1.8
262.08,-4,-4.8,-4,-0.8
263.04,-3.3,-3.4,-2.9,-2
264,-3.5,-3.9,-2.6,-3.5
264.96,-3.1,-3.5,-2.6,-3.5
265.92,-3.2,-3.7,-2.6,-3.1
266.88,-2.9,-3.7,-2,-3.3
267.84,-2.4,-3.3,-2.2,-2.6
268.8,-2.2,-2.9,-1.9,-2.3
269.76,-2.5,-3,-2.2,-1.8
270.72,-2.6,-2.9,-2.6,-1.8
271.68,-3.4,-4,-2.6,-2.3
272.64,-3.1,-3.4,-3.3,-3.1
273.6,-2.8,-3.5,-3.1,-2.7
274.56,-2.7,-3.4,-2.8,-2.6
275.52,-2.6,-3.1,-2.8,-2.2
276.48,-2,-2.4,-2.3,-1.8
277.44,-2.1,-2.7,-2.4,-2.1
278.4,-2.6,-3.3,-2.9,-2.4
279.36,-3,-3.3,-2.7,-2.2
280.32,-2.5,-3,-2.5,-2.6
281.28,-3.1,-3.2,-2.7,-1.1
282.24,-3,-3.2,-2.9,-2.3
283.2,-3.7,-4.2,-3.2,-1.4
284.16,-2.2,-2.4,-2.2,-1.3
285.12,-2.3,-2.8,-2.4,-2.3
286.08,-2.2,-2.6,-2.3,-1.9
287.04,-2.5,-3.4,-3.1,-2
288,-2.1,-3.1,-2.6,-1.8
288.96,-2.9,-3.5,-3,-1.9
289.92,-2.2,-2.6,-2.1,-2.1
290.88,-2.8,-3.5,-2.8,-1.1
291.84,-3,-3.8,-3.1,-1.1
292.8,-4.2,-5.3,-4.2,-0.6
293.76,-4,-5.2,-4,-1.7
294.72,-2.4,-2.6,-2.2,-2.1
295.68,-2.3,-3.2,-2.9,-2.2
296.64,-2.5,-2.7,-2.4,-1.6
297.6,-2,-2.2,-2.2,-1.6
298.56,-2,-2.9,-2.6,-2.2
299.52,-1.6,-2,-1.5,-1.3
