start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
51.84,-2,-2.1,-2.2,-1.5
52.8,-1.9,-1.9,-1.7,-1.5
53.76,-2,-2.3,-2,-2
54.72,-2.1,-2.2,-1.7,-1.5
55.68,-2,-2.3,-1.9,-1.9
56.64,-2.1,-2.1,-2,-1.7
57.6,-2.7,-2.6,-2.4,-1.8
58.56,-2.4,-2.1,-2,-1.7
59.52,-2.5,-2.5,-2.3,-2.2
60.48,-2.2,-1.9,-2.4,-2.2
61.44,-3.6,-3,-2.9,-2
62.4,-2.5,-2.6,-2.7,-2.5
63.36,-2.5,-2.3,-2.5,-2.3
64.32,-2.5,-2.8,-2.7,-2.3
65.28,-2.1,-2.1,-2,-1.6
66.24,-2,-2,-2,-1.7
67.2,-2.6,-2.4,-2.6,-2.4
68.16,-2.5,-2.4,-2.6,-2.4
69.12,-2,-1.9,-2.1,-2
70.08,-2,-2.1,-2.2,-1.9
71.04,-2,-1.9,-2.1,-1.8
72,-1.8,-1.8,-2,-1.7
72.96,-1.8,-2.1,-1.9,-2
73.92,-2.4,-2.3,-2.6,-2.5
74.88,-1.9,-2,-2,-1.6
75.84,-2.8,-2.4,-2.8,-2.6
76.8,-2.5,-2.4,-2.5,-2.3
77.76,-1.9,-2.1,-2.1,-2
78.72,-2,-2.4,-1.9,-2.1
79.68,-2.6,-2.8,-3.2,-2.9
80.64,-1.9,-2,-2,-1.9
81.6,-2.1,-2.4,-2.8,-2.2
82.56,-1.7,-1.9,-1.9,-1.9
83.52,-2.4,-2.5,-2.5,-2
84.48,-2.3,-2.4,-2.1,-2.1
85.44,-1.9,-2,-1.7,-1.8
86.4,-2.1,-2.3,-2.5,-2.2
87.36,-2.5,-2.3,-2.6,-2.2
88.32,-2.3,-2.6,-2.5,-2.4
89.28,-2.2,-2.5,-2.4,-1.9
90.24,-2.2,-2.4,-2.1,-1.8
91.2,-2,-2.2,-1.9,-1.6
92.16,-1.9,-2.2,-1.5,-1.3
93.12,-1.9,-2.1,-1.5,-1.5
94.08,-2,-2.2,-1.5,-1.5
95.04,-2.1,-2.2,-2.3,-2
96,-2.5,-2.3,-2.1,-1.6
96.96,-1.8,-1.9,-1.4,-1.3
97.92,-2.1,-2.4,-1.9,-1.7
98.88,-1.8,-2,-1.6,-1.1
99.84,-2.3,-2.5,-2.5,-2.1
100.8,-2.7,-2.5,-2.5,-1.8
101.76,-1.8,-2,-1.9,-1.9
102.72,-1.9,-2.2,-1.8,-1.6
103.68,-2,-2.2,-1.4,-1.2
104.64,-1.9,-2.3,-1.5,-1.6
105.6,-2.1,-2.4,-1.5,-1.6
106.56,-2.4,-2.3,-2.3,-1.7
107.52,-1.9,-2.5,-2.1,-1.7
108.48,-1.9,-2,-1.6,-1.4
109.44,-2.1,-2.3,-2.1,-1.7
110.4,-1.8,-2.4,-1.7,-1.7
111.36,-2.3,-2.2,-1.8,-1.5
112.32,-2.1,-2.5,-1.9,-1.6
113.28,-2,-2.3,-1.8,-1.8
114.24,-2.2,-2.7,-2.2,-1.9
115.2,-2.2,-2.8,-1.9,-1.5
116.16,-2,-2.2,-1.5,-1.4
117.12,-2.3,-2.6,-2.4,-1.9
118.08,-2.2,-2.5,-2.3,-1.7
119.04,-1.9,-2.1,-1.5,-1.6
120,-1.5,-2,-1.2,-1.3
120.96,-1.8,-1.8,-1.2,-1.4
121.92,-2.4,-2.8,-2.5,-1.9
122.88,-1.7,-2,-1.4,-1.5
123.84,-1.9,-2.1,-2.2,-1.5
124.8,-2.4,-2.4,-2.2,-1.5
125.76,-2.5,-2.8,-2.6,-2
126.72,-2,-2.3,-1.5,-1.6
127.68,-1.8,-2.2,-1.5,-1.6
128.64,-2.1,-2.2,-1.3,-1.2
129.6,-3.6,-3.8,-3.4,-2.1
130.56,-2.2,-2.6,-2.3,-2.2
131.52,-3,-3.2,-3.3,-2.2
132.48,-1.9,-2.2,-1.6,-1.7
133.44,-2,-1.9,-1.2,-2
134.4,-2.1,-2.2,-1.5,-1.4
135.36,-2,-2.4,-1.5,-1.5
136.32,-1.9,-2.2,-1.6,-1.4
137.28,-1.9,-2.1,-1.8,-1.6
138.24,-1.6,-2,-1.5,-1.3
139.2,-2.4,-2.5,-2.3,-1.6
140.16,-2.6,-2.8,-2.4,-1.6
141.12,-1.8,-2.2,-1.4,-1.2
142.08,-2.3,-2.4,-2.2,-1.6
143.04,-2.7,-3,-2.9,-2.4
144,-2.1,-2.7,-1.8,-1.7
144.96,-2.1,-2.2,-1.3,-1.4
145.92,-2.1,-2.3,-1.1,-1.5
146.88,-1.7,-2.3,-1.2,-1.6
147.84,-2.2,-2.3,-2,-1.7
148.8,-2.3,-2.3,-1.4,-2
149.76,-2.4,-2.5,-2.3,-1.5
150.72,-2.3,-2.6,-2.4,-2.2
151.68,-2.9,-3.1,-3.1,-2.6
152.64,-3.3,-3.4,-2.7,-1.5
153.6,-1.6,-2.2,-0.9,-1.5
154.56,-1.7,-2.3,-1.4,-2
155.52,-2.1,-2.9,-1.7,-1.9
156.48,-1.8,-2.1,-1.1,-1.1
157.44,-1.8,-1.9,-1.1,-1.8
158.4,-2,-2.4,-1.7,-1.2
159.36,-1.9,-2.2,-1.4,-1.4
160.32,-3.6,-3.7,-3.2,-1.8
161.28,-2.3,-2.3,-2.2,-1.7
162.24,-2.9,-3,-3,-2.1
163.2,-2.2,-2.3,-2.4,-1.8
164.16,-1.4,-2.1,-1.3,-1.3
165.12,-1.5,-2,-0.9,-1.5
166.08,-1.9,-2.8,-1.3,-1.7
167.04,-2.4,-2.7,-2.2,-1.7
168,-1.9,-2.4,-1.4,-1.5
168.96,-1.8,-2.2,-1.1,-1.3
169.92,-1.3,-1.5,-0.7,-1.1
170.88,-2.7,-2.8,-2.7,-2
171.84,-2.6,-2.6,-2.6,-1.8
172.8,-2.4,-2.7,-2.4,-1.5
173.76,-2,-2.5,-1.4,-1.6
174.72,-2.2,-2.8,-1.9,-1.5
175.68,-1.9,-2,-2,-1.2
176.64,-1.7,-2.2,-1.4,-1.2
177.6,-1.6,-1.8,-1.1,-1.6
178.56,-2.6,-2.7,-2.3,-1.7
179.52,-1.6,-1.9,-1.2,-1.5
180.48,-2.4,-2.3,-2.1,-1.7
181.44,-2.1,-2.4,-1.8,-1.6
182.4,-1.6,-1.7,-1.1,-1.6
183.36,-2,-2.2,-1.3,-1.5
184.32,-1.8,-2.4,-1.5,-1.6
185.28,-2.1,-2.4,-1.8,-1.5
186.24,-2,-2.3,-1.4,-1.8
187.2,-2.1,-2.2,-1.4,-1.5
188.16,-1.8,-2.5,-2.1,-2
189.12,-1.7,-1.9,-1.4,-1.3
190.08,-1.9,-2,-1.7,-1.5
191.04,-2.1,-2.6,-2.3,-1.9
192,-2.2,-2.4,-1.7,-1.5
192.96,-1.8,-2.1,-1.2,-1.4
193.92,-1.7,-2.3,-1.6,-1.6
194.88,-2,-2.2,-2,-1.5
195.84,-2.1,-2.4,-1.6,-1.6
196.8,-2.3,-2.3,-2.3,-1.6
197.76,-2.4,-2.7,-2.5,-1.7
198.72,-2.3,-2.4,-2.4,-2
199.68,-2.2,-2.1,-1.8,-1.5
200.64,-2,-2.4,-1.7,-1.7
201.6,-1.8,-2.4,-1.6,-1.7
202.56,-2.3,-2.4,-1.4,-1.8
203.52,-2.6,-2.8,-2.6,-1.7
204.48,-3.3,-3.6,-2.9,-2.2
205.44,-2.3,-2.9,-2.5,-2.3
206.4,-2,-2,-1.5,-1.3
207.36,-2,-2.4,-1.7,-2
208.32,-1.9,-2.1,-1.4,-1.8
209.28,-1.8,-2.1,-1.5,-1.5
210.24,-1.8,-2.2,-1.5,-1.3
211.2,-1.7,-2.7,-1.3,-1.8
212.16,-2.2,-2.4,-1.7,-1.4
213.12,-2,-2.4,-1.9,-1.7
214.08,-3.7,-3.5,-3.4,-2.6
215.04,-3.1,-3.2,-2.5,-2
216,-3.7,-3.9,-3.3,-1.9
216.96,-2.5,-3.1,-2.2,-1.8
217.92,-2.1,-2.2,-1.6,-1.6
218.88,-2.5,-2.9,-2.1,-1.7
219.84,-2.4,-2.4,-2.1,-1.6
220.8,-3,-2.8,-2.4,-1.6
221.76,-2.2,-2.5,-2.2,-1.4
222.72,-2.3,-2.8,-2.1,-1.7
223.68,-2.1,-2.5,-2,-1.6
224.64,-2.2,-2.5,-2.4,-1.5
225.6,-1.9,-2.4,-1.9,-1.5
226.56,-2.1,-2.4,-2,-1.6
227.52,-1.8,-2.3,-1.3,-1.6
228.48,-2.1,-2.2,-1.9,-1.2
229.44,-1.5,-2,-1.5,-1.5
230.4,-2.3,-2.6,-2.3,-1.5
231.36,-2.1,-2.2,-2,-1.6
232.32,-2,-2.4,-2.1,-2
233.28,-2.1,-2.2,-1.9,-1.4
234.24,-2,-2.3,-1.6,-1.4
235.2,-1.9,-1.8,-1.6,-1.5
236.16,-1.8,-1.9,-1.8,-1.8
237.12,-2.1,-2.4,-2,-1.4
238.08,-1.8,-2.2,-1.7,-1.2
239.04,-2.1,-2.6,-1.4,-1.6
240,-2.6,-2.9,-2.5,-1.9
240.96,-2.2,-2.3,-2.4,-1.7
241.92,-2,-2.1,-1.9,-1.4
242.88,-3.2,-3,-3,-2.1
243.84,-3,-3.1,-2.8,-1.7
244.8,-3,-3.5,-3,-2.6
245.76,-2.1,-2.9,-1.9,-1.9
246.72,-1.3,-2.1,-1.3,-1.1
247.68,-2.8,-2.8,-2.5,-1.5
248.64,-3.2,-3.2,-2.7,-2.1
249.6,-2.4,-2.6,-2.1,-2.1
250.56,-2.5,-2.7,-2.5,-1.9
251.52,-1.9,-2.4,-1.8,-1.5
252.48,-2.8,-3.2,-2.3,-1.4
253.44,-1.6,-1.8,-1.8,-1.3
254.4,-1.7,-2,-1.4,-1.4
255.36,-1.9,-2.1,-1.3,-1.4
256.32,-3,-2.7,-2.8,-1.7
257.28,-2.8,-3,-2.2,-1.6
258.24,-2.9,-3,-2.4,-2.1
259.2,-2.7,-3,-2.5,-2.4
260.16,-2.5,-2.8,-2.6,-1.9
261.12,-2,-2.1,-1.6,-1.8
262.08,-1.9,-2.3,-1.9,-1.6
263.04,-2.2,-2.4,-1.3,-1.7
264,-1.4,-1.7,-1.2,-1.4
264.96,-1.5,-1.9,-1.1,-1.5
265.92,-2.3,-2.4,-2.1,-1.7
266.88,-1.7,-2.1,-1.8,-1.6
267.84,-2.1,-2.6,-2.5,-2
268.8,-1.6,-2.3,-1,-1.5
269.76,-1.7,-2.1,-1.2,-1.4
270.72,-2,-2.4,-1.4,-1.7
271.68,-1.8,-2.5,-1.5,-1.6
272.64,-3,-3.4,-2.8,-1.5
273.6,-2.4,-2.5,-2.2,-2
274.56,-2.3,-2.4,-2.5,-1.8
275.52,-1.7,-2,-1.6,-1.7
276.48,-1.9,-1.9,-1.1,-1.5
277.44,-2,-2.2,-1.4,-1.6
278.4,-3.2,-3.6,-3.2,-2.3
279.36,-3.4,-3.7,-3.6,-2
280.32,-2.5,-2.4,-2.1,-1.5
281.28,-1.9,-2.2,-1.1,-1.4
282.24,-2.6,-2.9,-2.7,-2.1
283.2,-2.7,-3,-3,-2.3
284.16,-2.7,-2.5,-2.5,-1.8
285.12,-1.7,-2.3,-1.4,-1.6
286.08,-2,-2.3,-1.7,-1.5
287.04,-2,-2.2,-1.7,-1.5
288,-1.9,-2.2,-2,-1.3
288.96,-2.2,-2.8,-3,-2.3
289.92,-2.1,-2.5,-2.7,-1.8
290.88,-1.8,-2.2,-2.3,-2
291.84,-2,-2.4,-2.5,-2.1
292.8,-1.7,-2.4,-1.3,-1.6
293.76,-1.7,-2.1,-1,-1.3
294.72,-1.5,-1.9,-1.3,-1.1
295.68,-2.9,-3.1,-3,-2.2
296.64,-2.5,-2.5,-2.5,-2
297.6,-2.3,-2.5,-2.5,-2.2
298.56,-2.8,-2.7,-2.6,-1.8
299.52,-1.7,-2.2,-1.1,-1.7
