start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
99.84,-3.1,-2.9,-3,-2.8
100.8,-2.6,-3,-2.6,-2.1
101.76,-2.2,-2.5,-2.3,-2.3
102.72,-2.3,-2.4,-2.4,-2.3
103.68,-3.5,-3.6,-3.5,-2.8
104.64,-3.1,-3,-2.8,-2.7
105.6,-3,-2.9,-2.8,-2.6
106.56,-4.1,-4.5,-4.4,-3.1
107.52,-2.2,-2.4,-2.3,-2.4
108.48,-2.9,-3.5,-3.3,-2.9
109.44,-1.6,-2,-1.7,-1.7
110.4,-1.5,-2,-1.6,-1.8
111.36,-2.5,-2.6,-2.4,-2.3
112.32,-2.1,-2.9,-2.5,-2.6
113.28,-1.9,-2.5,-2.2,-1.9
114.24,-1.9,-2.4,-2.2,-2.1
115.2,-2,-2.5,-2.2,-2.3
116.16,-1.6,-2.1,-1.7,-1.8
117.12,-1.8,-2.3,-2.1,-2
118.08,-1.8,-2.2,-2.1,-1.8
119.04,-1.7,-2.2,-1.7,-1.6
120,-2.4,-2.7,-2.4,-2.2
120.96,-2.5,-2.5,-2.7,-2.8
121.92,-2,-2.5,-2,-1.9
122.88,-2.1,-2.4,-2.2,-1.9
123.84,-2.2,-2.6,-2.4,-2.1
124.8,-1.6,-2.3,-1.8,-1.9
125.76,-1.7,-2.3,-1.7,-1.8
126.72,-1.7,-2.4,-1.8,-1.8
127.68,-2.5,-2.9,-2.6,-2.3
128.64,-2.9,-2.7,-2.9,-2.6
129.6,-3,-2.8,-3,-2.6
130.56,-3.5,-3.5,-3.7,-2.8
131.52,-3.2,-3.3,-3.2,-2.6
132.48,-1.6,-2.1,-1.8,-1.8
133.44,-1.7,-2.4,-1.9,-1.8
134.4,-1.9,-2.2,-1.8,-1.7
135.36,-1.9,-2.4,-2,-2.2
136.32,-1.6,-2.1,-1.5,-1.8
137.28,-1.7,-2.4,-1.6,-1.9
138.24,-2,-2.4,-2.1,-2
139.2,-2.8,-2.4,-2.8,-2.1
140.16,-3.2,-3.4,-3.3,-2.6
141.12,-1.8,-2.3,-1.3,-1.5
142.08,-2,-2.5,-2.1,-2
143.04,-2,-2.6,-1.9,-2.1
144,-1.8,-2.3,-2.4,-1.4
144.96,-2.4,-2.2,-2,-1.5
145.92,-1.7,-2,-1.9,-1.7
146.88,-1.7,-2,-1.7,-1.4
147.84,-1.3,-1.8,-1.6,-1.6
148.8,-1.4,-1.8,-1.6,-1.5
149.76,-2,-2.4,-2,-2.1
150.72,-1.6,-2.1,-1.9,-1.8
151.68,-2.4,-2.6,-2.3,-2.1
152.64,-2,-2.5,-2.1,-2.1
153.6,-1.5,-2.2,-1.5,-1.8
154.56,-1.9,-2.2,-2,-1.8
155.52,-2.1,-2.4,-2,-1.9
156.48,-3.5,-3.6,-3.9,-2.6
157.44,-2.8,-2.6,-2.7,-2.4
158.4,-2.3,-2.6,-2.4,-2.3
159.36,-1.9,-2.2,-1.8,-1.8
160.32,-2.2,-2.5,-2.1,-1.8
161.28,-1.6,-2,-1.6,-1.7
162.24,-2.4,-2.4,-2,-2.1
163.2,-2.9,-3,-2.7,-2.5
164.16,-1.8,-2.1,-1.4,-1.5
165.12,-2.3,-2.4,-2.2,-2.2
166.08,-1.7,-2,-1.7,-1.7
167.04,-1.9,-2,-1.6,-1.5
168,-1.6,-1.7,-1.6,-1.1
168.96,-1.6,-2,-1.7,-1.5
169.92,-2.3,-2.5,-2,-2
170.88,-1.9,-2,-1.8,-1.6
171.84,-1.6,-1.7,-1.2,-1.5
172.8,-1.7,-1.9,-1.4,-1.6
173.76,-2,-2,-2,-1.9
174.72,-1.8,-2.1,-1.6,-1.7
175.68,-1.9,-2.4,-2,-2.3
176.64,-1.9,-2.2,-1.4,-1.7
177.6,-1.8,-2,-2.1,-2.1
178.56,-1.2,-1.7,-1.3,-1.2
179.52,-2.3,-2.5,-2.3,-2.4
180.48,-2.1,-2.3,-2.3,-2.5
181.44,-1.5,-2,-1.3,-1.4
182.4,-2.8,-2.8,-3.1,-3.1
183.36,-2.5,-2.9,-2.7,-2.5
184.32,-2.4,-2.5,-2.3,-2.3
185.28,-2.2,-2.5,-2.2,-2.7
186.24,-2,-2.3,-1.6,-1.9
187.2,-2.6,-2.8,-2.9,-2.8
188.16,-3.1,-3.4,-3.5,-3.2
189.12,-2.2,-2.6,-2.3,-2.3
190.08,-2.7,-3.2,-2.8,-2.6
191.04,-1.3,-1.9,-1.4,-1.7
192,-2.8,-3.2,-2.6,-3
192.96,-2.3,-2.3,-2.3,-2.3
193.92,-2.4,-2.8,-2.5,-2.2
194.88,-2.5,-2.6,-2.2,-2.6
195.84,-2.3,-2.6,-2.4,-2.5
196.8,-1.6,-1.6,-1.1,-1.4
197.76,-2,-1.9,-1.7,-2
198.72,-2.4,-2.6,-2.5,-2.8
199.68,-2,-2.3,-2,-1.8
200.64,-1.9,-2.4,-2.1,-1.8
201.6,-2.2,-2.4,-2.2,-2.2
202.56,-2.2,-2.4,-2.4,-2.1
203.52,-2,-2.1,-2.1,-1.8
204.48,-2.8,-2.7,-2.4,-2.5
205.44,-2.1,-2.4,-2.1,-1.8
206.4,-2.5,-2.5,-2.1,-2.1
207.36,-1.7,-1.9,-1.8,-1.7
208.32,-1.7,-1.7,-1.9,-1.6
209.28,-2,-2.2,-2.1,-1.9
210.24,-1.8,-2.1,-1.9,-1.9
211.2,-2,-2.2,-1.9,-1.9
212.16,-2.1,-2.5,-2,-2
213.12,-1.8,-2.2,-1.6,-2
214.08,-2.1,-2,-1.8,-1.8
215.04,-1.9,-2.4,-2.2,-2
216,-2.7,-2.8,-2.8,-2.5
216.96,-1.7,-2.3,-2,-2.1
217.92,-2.2,-2.3,-1.9,-2.1
218.88,-2,-2.3,-2.4,-2.6
219.84,-2.1,-2.5,-2.3,-2.6
220.8,-1.8,-2,-1.9,-1.7
221.76,-2.1,-2.5,-2.2,-2.2
222.72,-1.5,-1.9,-1.6,-1.6
223.68,-1.7,-2.2,-1.8,-1.3
224.64,-2.4,-2.9,-2.5,-1
225.6,-2.4,-2.7,-2.4,-1.8
226.56,-2,-2.6,-2.2,-2
227.52,-2,-2.2,-2.2,-1.9
228.48,-1.8,-2.1,-2.5,-2.1
229.44,-2,-2.3,-2.7,-2.1
230.4,-2.2,-2.4,-2.7,-2.2
231.36,-2,-2.5,-2.5,-2.6
232.32,-1.9,-2.4,-2,-1.8
233.28,-1.6,-2.3,-2.2,-1.1
234.24,-1.8,-2.8,-1.9,-1.8
235.2,-1.6,-2.1,-1.8,-1.3
236.16,-2.5,-3.4,-2.8,-0.8
237.12,-1.6,-2.3,-1.6,-1.4
238.08,-2.2,-2.7,-2.3,-2.1
239.04,-2.3,-2.4,-2.1,-2.1
240,-1.6,-2.3,-1.8,-1.9
240.96,-3.1,-3,-3.2,-3.1
241.92,-2.8,-2.9,-3.1,-2.9
242.88,-1.8,-2.1,-2,-1.7
243.84,-2.2,-2.6,-2.3,-2.3
244.8,-2.2,-2.6,-2.6,-2.8
245.76,-2.8,-2.9,-2.8,-2.9
246.72,-1.9,-2.3,-2.1,-2.2
247.68,-2.6,-2.8,-2.5,-2.8
248.64,-2.5,-2.6,-2.5,-2.4
249.6,-2.8,-3.1,-3.2,-3.2
250.56,-2.5,-2.6,-2.5,-2.7
251.52,-2.8,-2.8,-3,-2.7
252.48,-2.7,-2.8,-2.8,-2.7
253.44,-2.8,-2.8,-3.1,-2.8
254.4,-2.3,-2.7,-2.5,-2.4
255.36,-2,-2.3,-2,-1.8
256.32,-1.9,-2.4,-1.9,-2
257.28,-1.5,-2.2,-1.7,-1.9
258.24,-1.9,-2.4,-1.9,-2.1
259.2,-2.7,-2.7,-2.8,-2.8
260.16,-1.5,-2,-1.5,-1.5
261.12,-2.5,-2.9,-2.9,-2.8
262.08,-2.4,-2.6,-2.6,-2.6
263.04,-1.6,-2,-1.6,-1.7
264,-2.3,-2.5,-2.4,-2.5
264.96,-1.4,-2.2,-1.6,-1.7
265.92,-2.3,-2.5,-2.5,-2.7
266.88,-1.9,-2.4,-2.2,-2
267.84,-2.4,-2.7,-2.4,-2.6
268.8,-3,-3.2,-3.1,-3
269.76,-2.6,-2.6,-2.6,-2.8
270.72,-2.5,-3.1,-2.5,-2.7
271.68,-1.6,-2,-1.6,-1.7
272.64,-1.4,-1.9,-1.3,-1.6
273.6,-2.6,-2.9,-2.6,-2.7
274.56,-1.8,-2,-1.8,-1.8
275.52,-1.9,-2.2,-1.8,-1.9
276.48,-2.6,-2.9,-2.8,-2.4
277.44,-1.6,-2.3,-1.9,-2.1
278.4,-2.2,-2.2,-2.1,-2.2
279.36,-2.2,-2.5,-2.3,-2.1
280.32,-2.9,-3.1,-2.7,-2.7
281.28,-3,-2.9,-3,-2.7
282.24,-3,-3.1,-2.9,-2.8
283.2,-2.5,-2.5,-2,-2.2
284.16,-2.2,-2.2,-2.4,-1.8
285.12,-2.5,-2.3,-2.3,-1.9
286.08,-3,-2.5,-2.7,-2.1
287.04,-2.5,-2.4,-2.3,-2
288,-2.7,-2.9,-2.5,-2.3
288.96,-2.5,-2.4,-2,-1.7
289.92,-3,-2.9,-2.3,-2.1
290.88,-3.2,-3.2,-2.8,-2.6
291.84,-3.1,-2.5,-2.8,-2.3
292.8,-3,-2.8,-2.5,-2.2
293.76,-2.5,-2.4,-2,-1.8
294.72,-2.8,-2.7,-2.5,-2.2
295.68,-3,-2.6,-2.6,-2.3
296.64,-2.7,-2.3,-2.2,-2
297.6,-2.1,-2,-2,-1.6
298.56,-3.2,-2.6,-2.9,-2.5
299.52,-2.7,-2.7,-3,-2.5
