start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
144.96,-1.7,-2.4,-1.8,-2
145.92,-2.3,-2.6,-2.2,-2.3
146.88,-1.8,-2.3,-1.8,-2
147.84,-1.9,-2.6,-2.1,-2.4
148.8,-1.7,-2.1,-1.6,-1.8
149.76,-1.7,-2.6,-2.2,-2.3
150.72,-2.1,-2.5,-2,-2.1
151.68,-1.5,-2.3,-1.7,-1.8
152.64,-1.6,-2,-1.4,-1.7
153.6,-1.5,-2,-1.4,-1.6
154.56,-1.9,-2.3,-1.7,-1.8
155.52,-2.2,-2.6,-2.2,-2
156.48,-2.4,-2.9,-2.3,-2.5
157.44,-1.5,-2,-1.3,-1.4
158.4,-1.9,-2.5,-2.1,-2.4
159.36,-2.1,-2.8,-2.5,-2.2
160.32,-2,-2.5,-2,-2.1
161.28,-2,-2.5,-2,-1.9
162.24,-1.7,-2.3,-1.9,-1.8
163.2,-1.6,-2.4,-1.7,-1.9
164.16,-2.2,-2.6,-2.6,-2.1
165.12,-1.7,-2.3,-1.8,-1.8
166.08,-2.1,-2.6,-2.2,-2.3
167.04,-1.7,-2.1,-1.8,-1.7
168,-1.9,-2.5,-2.1,-2
168.96,-1.8,-2.2,-1.7,-2
169.92,-1.8,-2.5,-2.1,-2.2
170.88,-2.1,-2.8,-2.4,-2.5
171.84,-1.6,-2.3,-1.7,-2
172.8,-1.7,-2.3,-1.9,-2
173.76,-2.2,-2.4,-2.3,-2.2
174.72,-2,-2.3,-2,-2
175.68,-1.6,-2.2,-1.5,-1.6
176.64,-1.5,-2.5,-1.4,-2
177.6,-1.7,-2.1,-1.8,-1.8
178.56,-1.9,-2.2,-2.1,-2.1
179.52,-1.6,-2.2,-1.9,-2
180.48,-2.2,-2.7,-2.4,-2.1
181.44,-1.8,-2.1,-2.1,-2.1
182.4,-2.1,-2.4,-2.1,-1.8
183.36,-1.6,-2.1,-1.5,-1.5
184.32,-1.3,-1.9,-1.6,-1.6
185.28,-1.6,-1.8,-1.2,-1.4
186.24,-1.7,-1.7,-1.1,-1.4
187.2,-1.6,-1.6,-1.8,-1.2
188.16,-2.2,-2,-1.9,-1.6
189.12,-1.7,-1.5,-1.3,-1.2
190.08,-1.9,-1.5,-1.6,-1.4
191.04,-1.8,-1.8,-1.2,-1.4
192,-1.6,-1.5,-1.3,-1.1
192.96,-2.1,-1.9,-2,-0.9
193.92,-1.9,-1.7,-1.8,-1.2
194.88,-1.6,-2.1,-1.5,-1.7
195.84,-1.6,-2,-1.5,-1.5
196.8,-2.3,-2.5,-2.2,-2.1
197.76,-2.4,-2.2,-2.1,-1.9
198.72,-2,-1.6,-1.6,-1.4
199.68,-2.1,-1.9,-1.9,-1.2
200.64,-2.6,-2.4,-2.3,-2.1
201.6,-1.9,-1.8,-1.7,-1.5
202.56,-2.5,-2.8,-2.9,-2.8
203.52,-1.6,-2.1,-1.6,-1.7
204.48,-1.6,-1.9,-1.5,-1.7
205.44,-1.5,-1.8,-1.5,-1.6
206.4,-1.5,-1.8,-1.4,-1.6
207.36,-1.4,-1.4,-1.3,-1.4
208.32,-1.5,-1.8,-1.2,-1.5
209.28,-1.4,-1.6,-1.2,-1.5
210.24,-1.7,-2.1,-1.7,-1.6
211.2,-1.9,-2,-1.6,-1.4
212.16,-1.5,-1.8,-1.4,-1.5
213.12,-1.4,-1.5,-1.2,-1.4
214.08,-2,-2.3,-1.8,-2
215.04,-1.5,-1.8,-1.2,-1.4
216,-1.4,-2.1,-1.5,-1.6
216.96,-1.8,-2,-1.6,-1.6
217.92,-1.9,-1.9,-1.6,-1.6
218.88,-1.5,-1.9,-1.5,-1.8
219.84,-1.5,-2,-1.5,-1.6
220.8,-1.8,-2.2,-1.7,-1.9
221.76,-1.6,-2.2,-2,-1.8
222.72,-1.7,-2.2,-1.5,-1.7
223.68,-2.1,-2.5,-2.4,-2.6
224.64,-1.9,-2.5,-2,-2.1
225.6,-1.9,-2.3,-2.3,-2.1
226.56,-1.8,-2.2,-1.7,-1.8
227.52,-2,-2.4,-2.1,-2.2
228.48,-1.3,-2,-1.6,-1.6
229.44,-2.1,-2.2,-2.1,-2.2
230.4,-2.2,-2.4,-2.1,-1.9
231.36,-2.8,-3,-2.9,-2.3
232.32,-2.2,-2.5,-2.4,-2.2
233.28,-1.8,-2,-1.5,-1.8
234.24,-2.3,-2.2,-2.8,-1.9
235.2,-2.7,-2.5,-2.7,-1.9
236.16,-2.4,-2.6,-2.7,-2.5
237.12,-1.8,-2,-2.1,-1.9
238.08,-2.1,-2.1,-1.9,-1.9
239.04,-1.7,-2.2,-1.9,-1.9
240,-1.5,-1.9,-1.6,-1.6
240.96,-1.6,-2,-1.7,-1.6
241.92,-2,-2.5,-2.1,-2
242.88,-1.9,-2.2,-1.8,-1.7
243.84,-1.9,-2.4,-1.9,-2
244.8,-2.4,-2.8,-2.2,-2
245.76,-2.8,-2.7,-2.7,-2.1
246.72,-2.6,-2.5,-2.5,-2.3
247.68,-1.6,-2.1,-1.6,-1.9
248.64,-1.5,-1.9,-1.5,-1.6
249.6,-1.5,-2,-1.4,-1.7
250.56,-1.6,-1.9,-1.7,-1.6
251.52,-1.4,-1.7,-1.5,-1.5
252.48,-1.5,-2.1,-1.5,-1.8
253.44,-1.8,-2.2,-1.6,-1.7
254.4,-1.4,-2.1,-1.5,-1.6
255.36,-1.9,-2.3,-1.9,-1.9
256.32,-1.8,-2.3,-2,-2.1
257.28,-1.8,-2.2,-1.7,-1.8
258.24,-1.9,-2.3,-1.8,-1.9
259.2,-1.7,-2.1,-1.8,-1.7
260.16,-1.8,-2.4,-1.9,-2
261.12,-1.5,-1.8,-1.4,-1.5
262.08,-1.7,-2.1,-1.9,-1.8
263.04,-2,-2.3,-2,-2.2
264,-1.7,-2.3,-1.7,-2
264.96,-2,-2.4,-2.1,-2
265.92,-1.3,-1.9,-1.3,-1.5
266.88,-1.9,-2.4,-2.1,-2
267.84,-2.1,-2.5,-2.1,-2.3
268.8,-1.7,-2.3,-1.8,-2
269.76,-1.9,-2.5,-2,-1.9
270.72,-1.8,-2.3,-1.8,-2.1
271.68,-1.8,-2.2,-1.9,-1.8
272.64,-1.6,-2.2,-1.7,-1.8
273.6,-1.9,-2.5,-1.9,-2.2
274.56,-2,-2.6,-2,-2.1
275.52,-1.8,-2.4,-2,-1.8
276.48,-1.4,-2,-1.7,-1.7
277.44,-1.5,-2.2,-1.6,-1.8
278.4,-1.6,-2.1,-1.7,-1.8
279.36,-1.5,-2.1,-1.7,-1.8
280.32,-1.8,-2.3,-2.2,-2.1
281.28,-1.6,-2,-1.2,-1.7
282.24,-1.4,-2.1,-1.6,-1.9
283.2,-1.3,-1.8,-1.6,-1.4
284.16,-1.5,-1.9,-1.6,-1.6
285.12,-1.4,-1.9,-1.4,-1.5
286.08,-1.4,-2.2,-1.6,-1.7
287.04,-1.7,-1.9,-1.5,-1.7
288,-1.9,-2.2,-2,-2
288.96,-1.6,-2,-1.7,-1.7
289.92,-1.5,-1.9,-1.5,-1.7
290.88,-1.9,-2.4,-2,-2.2
291.84,-1.8,-2.2,-1.7,-1.7
292.8,-1.4,-2.1,-1.4,-1.7
293.76,-2.2,-2,-1.9,-2
294.72,-1.8,-2.1,-1.9,-1.7
295.68,-1.5,-1.7,-1.4,-1.4
296.64,-1.9,-1.7,-1.8,-1.4
297.6,-1.7,-1.7,-1.6,-1.6
298.56,-1.5,-1.8,-1.5,-1.6
299.52,-1.3,-1.9,-1.3,-1.7
