start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
42.24,-1.3,-1.9,-1.5,-1.6
43.2,-1.7,-2,-1.9,-1.1
44.16,-2.1,-2.9,-2.1,-2.2
45.12,-1.8,-2.4,-2,-1.8
46.08,-2.1,-2.5,-2.3,-2.1
47.04,-2.1,-2.5,-2.2,-2
48,-2.5,-2.8,-2.7,-1.4
48.96,-2.8,-3.3,-3.2,-0.9
49.92,-2.4,-2.7,-2.6,-2.2
50.88,-2,-2.5,-2.1,-2.2
51.84,-2.3,-2.8,-2.5,-2.4
52.8,-2.2,-2.7,-2.1,-2
53.76,-2,-2.3,-1.9,-1.7
54.72,-3.4,-3.8,-3.6,-0.6
55.68,-1.9,-2.1,-1.7,-1.7
56.64,-1.8,-2.3,-2.1,-2.3
57.6,-2.1,-2.2,-2,-2.2
58.56,-1.7,-1.9,-1.9,-1.8
59.52,-1.7,-2.5,-2.2,-2
60.48,-1.8,-2.4,-1.9,-1.9
61.44,-2.3,-2.5,-2.3,-2.2
62.4,-1.9,-2.4,-2,-2
63.36,-1.9,-2.4,-1.8,-2
64.32,-1.3,-1.9,-1.4,-1.6
65.28,-1.2,-1.9,-1.2,-1.5
66.24,-1.2,-2,-1.4,-1.4
67.2,-1.5,-2.4,-1.6,-1.9
68.16,-1.7,-2,-1.6,-1.8
69.12,-1.6,-2.1,-1.7,-1.7
70.08,-3.3,-3.2,-3.5,-3.6
71.04,-2.2,-2.1,-2.3,-2.5
72,-2.4,-2.5,-2.4,-2.7
72.96,-2.2,-2.5,-2.1,-2.2
73.92,-1.4,-2,-1.4,-1.6
74.88,-1.8,-2.5,-2,-2.1
75.84,-1.8,-2.4,-2,-2
76.8,-2,-2.5,-2.1,-2.2
77.76,-1.9,-2.2,-2.1,-2
78.72,-1.9,-2.4,-2,-2.1
79.68,-2.1,-2.4,-1.9,-2.2
80.64,-1.8,-2.3,-1.8,-1.9
81.6,-1.8,-2.4,-2,-2
82.56,-2.6,-3,-2.6,-2.4
83.52,-1.6,-2.3,-2,-1.7
84.48,-1.7,-2.4,-1.9,-2
85.44,-1.4,-2,-1.6,-1.6
86.4,-1.6,-2.2,-1.7,-1.7
87.36,-1.6,-2.2,-1.6,-1.8
88.32,-1.2,-2,-1.2,-1.8
89.28,-1.6,-2.4,-1.7,-2
90.24,-1.4,-1.8,-1.5,-1.8
91.2,-1.5,-2.3,-1.9,-2.1
92.16,-1.4,-2,-1.5,-1.6
93.12,-2.1,-2.5,-2.1,-2
94.08,-1.8,-2.3,-1.8,-1.9
95.04,-1.9,-2.3,-1.7,-2.1
96,-2.1,-2.6,-2,-2.3
96.96,-1.6,-2,-1.2,-1.8
97.92,-1.6,-2.2,-1.6,-1.9
98.88,-1.3,-1.9,-1.3,-1.6
99.84,-1.6,-2.4,-1.8,-2.4
100.8,-1.6,-2.4,-2,-2.2
101.76,-2,-2.3,-2.1,-1.8
102.72,-1.5,-2.2,-1.3,-1.7
103.68,-1.8,-2.5,-2,-2.2
104.64,-2,-2.5,-2.1,-2
105.6,-2,-2.2,-1.8,-1.7
106.56,-2.3,-2.5,-2.3,-2.3
107.52,-1.9,-2.4,-1.9,-1.9
108.48,-2.1,-2.5,-2.1,-2
109.44,-2.5,-2.5,-2.4,-1.9
110.4,-2,-2.2,-1.8,-1.7
111.36,-1.2,-2,-1.3,-1.3
112.32,-2.1,-2.5,-2.4,-1.6
113.28,-1.8,-2,-1.6,-1.6
114.24,-4.4,-5.6,-5,0.2
115.2,-3.2,-4,-3.5,-1
116.16,-1.8,-2.1,-1.4,-1.7
117.12,-1.3,-1.7,-1.2,-1.3
118.08,-2.6,-3.1,-2.6,-0.7
119.04,-2.9,-3.5,-3.5,-0.8
120,-1.5,-2,-1.5,-1.4
120.96,-1.6,-2.1,-1.4,-1.5
121.92,-1.8,-2.3,-1.7,-1.8
122.88,-1.3,-2,-1.3,-1.7
123.84,-1.7,-1.6,-1.8,-1.5
124.8,-1.4,-1.4,-1.2,-1.1
125.76,-1.5,-1.9,-1.6,-1.7
126.72,-1.4,-2.2,-1.3,-1.8
127.68,-2.2,-2.5,-1.9,-1.8
128.64,-1.8,-2,-1.7,-1.7
129.6,-1.4,-2.1,-1.6,-1.6
130.56,-2.4,-2.6,-2.3,-1.9
131.52,-2.1,-2.5,-2.3,-2.4
132.48,-2.5,-2.4,-2.4,-2.1
133.44,-1.6,-2.2,-1.9,-1.8
134.4,-1.6,-2.1,-1.6,-1.8
135.36,-2.3,-2.6,-2.3,-2.2
136.32,-1.7,-2.1,-1.7,-1.8
137.28,-1.9,-2.1,-1.7,-1.9
138.24,-2,-2.4,-2.2,-2.2
139.2,-1.4,-2.2,-1.5,-1.9
140.16,-1.6,-2,-1.7,-1.9
141.12,-1.4,-2,-1.8,-1.9
142.08,-1.6,-1.9,-2,-1.7
143.04,-1.4,-2,-1.5,-1.5
144,-2.1,-2.4,-2.7,-1.6
144.96,-1.4,-1.9,-1.4,-1.6
145.92,-1.6,-2.2,-1.7,-2
146.88,-1.3,-1.7,-1.2,-1.2
147.84,-1.4,-2,-1.5,-1.6
148.8,-1.6,-2,-1.9,-1.7
149.76,-1.6,-2.2,-1.8,-1.8
150.72,-1.1,-1.9,-1.4,-1.7
151.68,-1.3,-2,-1.3,-1.6
152.64,-1.5,-2.3,-1.7,-2
153.6,-1.6,-2.3,-1.8,-2.1
154.56,-1.3,-2,-1.4,-1.6
155.52,-1.9,-2.3,-1.5,-1.7
156.48,-1.8,-2.3,-1.8,-1.8
157.44,-1.8,-2.5,-2,-2.2
158.4,-1.7,-2.3,-1.8,-2.1
159.36,-1.5,-2.4,-1.3,-1.7
160.32,-2.3,-2.2,-2.3,-1.2
161.28,-1.5,-2,-1.3,-1.2
162.24,-1.9,-2.3,-1.9,-1.4
163.2,-3.4,-3.3,-3.5,-1.7
164.16,-3.2,-3,-2.6,-2
165.12,-2,-2.5,-1.9,-1.9
166.08,-1.4,-2,-1.4,-1.7
167.04,-1.7,-2.3,-1.9,-2
168,-1.4,-1.9,-1.4,-1.6
168.96,-1.6,-2.3,-1.8,-1.8
169.92,-1.2,-1.7,-1.2,-1.3
170.88,-1.6,-2.1,-1.7,-1.7
171.84,-1.7,-2.2,-1.6,-1.7
172.8,-1.5,-1.9,-1.7,-1.6
173.76,-1.3,-1.7,-1.3,-1.5
174.72,-1.3,-1.9,-1.4,-1.5
175.68,-1.3,-1.9,-1.3,-1.5
176.64,-1.5,-2.1,-1.4,-1.7
177.6,-1.6,-2.1,-1.7,-1.7
178.56,-1.5,-2.1,-1.5,-1.8
179.52,-1.4,-1.8,-1.7,-1.2
180.48,-1.4,-1.6,-1.4,-1.4
181.44,-1.4,-2,-1.4,-1.6
182.4,-1.4,-2.2,-1.2,-1.7
183.36,-1.9,-2.2,-1.6,-1.6
184.32,-1.7,-2.3,-1.8,-2
185.28,-2,-2.2,-1.8,-2
186.24,-1.8,-2.3,-1.6,-1.9
187.2,-2,-2.5,-1.9,-2.1
188.16,-1.6,-2.1,-1.4,-1.7
189.12,-1.9,-2.2,-1.9,-1.8
190.08,-1.5,-2.1,-1.3,-1.8
191.04,-1.4,-1.6,-1.2,-1.4
192,-2.3,-2.3,-2,-1.8
192.96,-1.9,-1.9,-2.2,-1.9
193.92,-2.1,-1.9,-2.1,-1.7
194.88,-1.6,-1.7,-1.6,-1.3
195.84,-2.1,-1.8,-2.3,-2
196.8,-1.9,-1.9,-1.6,-1.4
197.76,-2,-1.8,-1.9,-1.5
198.72,-2.2,-1.8,-1.9,-1.6
199.68,-1.8,-2,-2,-2
200.64,-1.3,-1.7,-1.4,-1.6
201.6,-1.4,-1.8,-1.3,-1.5
202.56,-2,-2.2,-1.6,-2.1
203.52,-2.4,-2.2,-2,-1.9
204.48,-1.8,-2,-1.6,-1.7
205.44,-1.6,-2.2,-1.6,-1.8
206.4,-1.6,-2,-1.3,-1.6
207.36,-3.5,-3.9,-1.9,-3.5
208.32,-1.6,-2.3,-1.6,-2
209.28,-1.9,-2.5,-1.9,-2.2
210.24,-2,-2.7,-2,-2.3
211.2,-2.7,-3.1,-2,-3
212.16,-1.6,-2.2,-1.4,-1.9
213.12,-1.6,-2.1,-1.5,-1.9
214.08,-2.1,-2.5,-2,-2.2
215.04,-2.5,-2.6,-2.3,-2.4
216,-2.9,-3.1,-2.8,-3.6
216.96,-1.9,-2.2,-1.2,-2
217.92,-2.7,-2.7,-2.2,-2.7
218.88,-1.8,-2.2,-1.6,-1.8
219.84,-2,-2.3,-1.9,-2
220.8,-1.8,-2.7,-1.5,-2.3
221.76,-2.7,-2.8,-2.3,-3
222.72,-2.4,-2.8,-1.7,-2.4
223.68,-3.1,-3.6,-2,-3.2
224.64,-3,-3.1,-2,-2.6
225.6,-2.4,-2.8,-1.6,-2.7
226.56,-1.9,-2.4,-1.2,-1.9
227.52,-3.9,-4.1,-2.1,-3.6
228.48,-2.4,-2.6,-2,-2.4
229.44,-1.5,-2.4,-1.5,-1.6
230.4,-1.6,-2,-1.1,-1.6
231.36,-1.6,-2.1,-1.2,-1.7
232.32,-2.3,-2.7,-1.8,-2.3
233.28,-1.9,-2.2,-1.6,-1.9
234.24,-2.4,-2.6,-2.5,-2.6
235.2,-2,-2.5,-1.9,-2.1
236.16,-1.7,-2.5,-1.4,-1.9
237.12,-2,-2.3,-1.6,-2.1
238.08,-1.6,-2,-1.3,-1.6
239.04,-1.6,-2.4,-1.7,-1.9
240,-2.5,-2.9,-1.8,-2.4
240.96,-2.3,-2.8,-1.8,-2.3
241.92,-1.9,-2.5,-1.7,-2
242.88,-1.6,-2,-1.7,-1.8
243.84,-1.7,-2.4,-2.2,-2.4
244.8,-2.4,-2.6,-2.5,-1.9
245.76,-1.9,-2.1,-1.9,-2
246.72,-2.2,-2.4,-2.2,-2
247.68,-1.9,-2.7,-2.2,-2.1
248.64,-1.8,-2.4,-2,-2.1
249.6,-1.6,-2.1,-1.9,-1.9
250.56,-1.9,-2.4,-2,-2.2
251.52,-2.1,-2.5,-2.1,-2.2
252.48,-2,-2.3,-2.1,-1.9
253.44,-1.7,-2.3,-1.4,-1.7
254.4,-2.5,-3,-2.1,-2.2
255.36,-1.7,-2.2,-1.7,-1.8
256.32,-1.7,-2.5,-1.7,-1.9
257.28,-2.4,-2.3,-2,-2.5
258.24,-2.3,-2.5,-2.1,-2.6
259.2,-2.4,-3,-1.8,-2.7
260.16,-2.5,-2.7,-2.5,-3
261.12,-2.7,-3.3,-2.1,-3.2
262.08,-3.5,-3.6,-2.2,-3.1
263.04,-2.6,-2.7,-1.8,-2.1
264,-2.6,-3,-1.8,-2.4
264.96,-2.3,-3,-1.8,-3
265.92,-2.6,-3,-3,-3
266.88,-2.2,-2.6,-2,-2.4
267.84,-1.9,-2.4,-1.8,-2
268.8,-1.8,-2.6,-1.9,-2.5
269.76,-1.9,-2.6,-1.8,-2.2
270.72,-1.8,-2.2,-1.9,-2
271.68,-1.8,-2.2,-1.8,-1.8
272.64,-1.8,-2.3,-1.8,-2
273.6,-1.6,-2.1,-1.6,-1.6
274.56,-1.5,-2.2,-1.5,-1.9
275.52,-2,-2.5,-2.2,-2.2
276.48,-1.8,-2.4,-1.9,-1.9
277.44,-1.6,-1.9,-1.2,-1.4
278.4,-2.2,-2.4,-2.2,-1.8
279.36,-1.8,-2.3,-1.8,-1.9
280.32,-1.7,-2.2,-1.9,-1.8
281.28,-1.6,-2.1,-1.7,-1.7
282.24,-1.9,-2.5,-2.1,-2
283.2,-1.8,-2.3,-1.6,-1.8
284.16,-2,-2.4,-2,-1.9
285.12,-1.4,-1.8,-1.4,-1.4
286.08,-1.6,-2.3,-1.8,-1.9
287.04,-1.7,-2.3,-1.9,-1.9
288,-1.4,-1.8,-1.1,-1.6
288.96,-1.7,-2.1,-1.7,-1.8
289.92,-1.5,-2.2,-1.6,-1.7
290.88,-1.6,-1.8,-1.7,-1.8
291.84,-1.5,-2,-1.2,-1.6
292.8,-1.6,-2,-1.8,-1.7
293.76,-2.1,-2.5,-2.3,-2.1
294.72,-1.4,-2,-1.3,-1.7
295.68,-1.3,-1.9,-1.3,-1.5
296.64,-1.6,-2.2,-1.5,-1.9
297.6,-1.5,-1.9,-1.3,-1.5
298.56,-1.8,-2.3,-1.9,-1.9
299.52,-1.2,-2,-1.2,-1.8
