start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
171.84,-1.4,-1.9,-1.3,-1.6
172.8,-2.2,-2.4,-2.5,-2.4
173.76,-1.8,-1.8,-1.5,-1.7
174.72,-2.6,-2.7,-2.5,-2.5
175.68,-2.5,-2.8,-2.6,-2.5
176.64,-1.5,-1.9,-1.7,-1.6
177.6,-2.1,-2.5,-2.3,-2.4
178.56,-1.4,-2,-1.3,-1.5
179.52,-2.5,-2.5,-2.5,-2.8
180.48,-1.6,-1.9,-1.4,-1.6
181.44,-2,-2.2,-2,-2
182.4,-2.6,-2.6,-2.3,-2
183.36,-1.6,-2,-1.5,-1.6
184.32,-1.5,-2.2,-1.5,-2
185.28,-1.4,-2.1,-1.9,-1.9
186.24,-1.7,-2.5,-2,-2.2
187.2,-2,-2.4,-2.2,-1.9
188.16,-2.4,-2.3,-2.3,-2.6
189.12,-2.4,-2.7,-2.5,-2.5
190.08,-2.5,-2.8,-2.8,-2.5
191.04,-2.1,-2.5,-2.3,-2.2
192,-2.8,-2.9,-2.9,-2.7
192.96,-2.2,-2.4,-2.3,-2.3
193.92,-2.2,-2.6,-2.3,-2.5
194.88,-2.1,-2.6,-2.2,-2.3
195.84,-1.9,-2.3,-2,-1.8
196.8,-2.7,-2.8,-2.8,-2.7
197.76,-1.6,-2.1,-1.7,-1.9
198.72,-1.7,-2.1,-1.6,-1.6
199.68,-2.6,-3,-2.7,-2.5
200.64,-2.3,-2.6,-2.3,-2.4
201.6,-2.1,-2.6,-2.2,-2
202.56,-3.1,-2.9,-2.9,-3
203.52,-2.5,-2.6,-2.9,-2.7
204.48,-1.4,-2,-1.5,-1.7
205.44,-2.5,-2.5,-2.5,-2.9
206.4,-1.6,-2.2,-1.6,-1.9
207.36,-2.5,-2.6,-2.6,-2.5
208.32,-1.8,-2.2,-1.8,-1.8
209.28,-3,-2.8,-2.8,-2.9
210.24,-2.8,-3,-3.1,-2.9
211.2,-3.1,-2.9,-3,-3.3
212.16,-2.4,-2.2,-2.3,-2.2
213.12,-1.9,-2.4,-2.2,-2.3
214.08,-2.7,-2.9,-2.6,-2.5
215.04,-2.2,-2.5,-2.2,-2.1
216,-2.3,-2.5,-2.5,-2
216.96,-2.9,-2.8,-2.8,-2.6
217.92,-2.4,-2.7,-2.5,-2.2
218.88,-2.6,-2.8,-2.5,-2.2
219.84,-2.8,-2.7,-2.9,-2.8
220.8,-2.3,-2.5,-2.5,-2.2
221.76,-2.8,-2.8,-3,-2.9
222.72,-2.5,-2.5,-2.4,-2.5
223.68,-1.7,-2.3,-2,-2
224.64,-1.7,-2,-1.9,-2
225.6,-2.4,-2.5,-2.6,-2.5
226.56,-2.1,-2.5,-2.5,-2.4
227.52,-2.6,-2.8,-2.8,-2.6
228.48,-2.3,-2.7,-2.6,-2.3
229.44,-2.7,-2.8,-3,-3
230.4,-2.5,-2.8,-3,-2.9
231.36,-1.4,-2,-1.5,-1.7
232.32,-1.5,-2.4,-1.8,-1.9
233.28,-2.3,-2.7,-2.7,-2.5
234.24,-1.4,-2,-1.4,-1.8
235.2,-2.3,-2.6,-2.4,-2.5
236.16,-2,-2.2,-2,-1.9
237.12,-2.2,-2.5,-2.3,-2.4
238.08,-3.2,-3.3,-3.1,-2.9
239.04,-2.7,-2.8,-2.8,-2.4
240,-1.8,-2.4,-2,-2
240.96,-2.1,-2.3,-2.4,-2.1
241.92,-1.9,-2.4,-1.7,-2
242.88,-2,-2.4,-1.8,-1.9
243.84,-1.4,-2,-1.4,-1.8
244.8,-2.6,-2.6,-2.6,-2.8
245.76,-1.8,-2.2,-1.8,-1.9
246.72,-2,-2.4,-1.8,-1.9
247.68,-1.9,-2.1,-1.8,-1.9
248.64,-2.6,-2.7,-2.7,-2.8
249.6,-1.4,-1.9,-1.4,-1.7
250.56,-2.3,-2.4,-2.3,-2.5
251.52,-1.4,-1.9,-1.4,-1.6
252.48,-1.9,-2.2,-2.1,-2.2
253.44,-1.8,-1.7,-1.6,-1.5
254.4,-1.9,-2.2,-1.8,-2.1
255.36,-2,-2.2,-1.9,-2.1
256.32,-2.1,-2.3,-2.3,-2
257.28,-2.8,-2.9,-3.1,-2.9
258.24,-2.2,-2.4,-2.3,-2.2
259.2,-1.6,-2.2,-2,-2
260.16,-2.7,-2.8,-2.6,-2.6
261.12,-1.3,-2.1,-1.6,-1.9
262.08,-2.6,-2.8,-3,-3.2
263.04,-1.7,-2.1,-1.6,-1.9
264,-2.9,-2.8,-2.8,-2.5
264.96,-2.6,-2.7,-2.7,-2.5
265.92,-2.5,-2.5,-2.7,-2.9
266.88,-2.5,-2.7,-2.7,-2.8
267.84,-2.3,-2.7,-2.4,-2.2
268.8,-2.5,-2.6,-2.3,-2.2
269.76,-1.6,-2,-1.7,-1.7
270.72,-1.6,-1.9,-1.6,-1.6
271.68,-1.6,-1.8,-1.6,-1.3
272.64,-1.8,-1.9,-1.7,-1.8
273.6,-1.7,-2.2,-1.9,-1.8
274.56,-2.1,-2.3,-2.3,-2.4
275.52,-2.3,-2.7,-2.9,-2.8
276.48,-2.4,-2.4,-2.5,-2.4
277.44,-3.1,-3.1,-3,-3.3
278.4,-1.7,-1.8,-1.5,-1.5
279.36,-1.9,-2.1,-1.5,-1.7
280.32,-2,-2.2,-1.8,-1.7
281.28,-2.6,-2.8,-2.5,-2.2
282.24,-2.2,-2.3,-2.2,-2
283.2,-2.3,-2.4,-2.2,-1.9
284.16,-1.9,-2.4,-2,-2.4
285.12,-1.9,-2.1,-1.8,-1.6
286.08,-2.9,-2.5,-2.7,-2.6
287.04,-2.6,-2.7,-3,-2.9
288,-3.2,-2.8,-3.1,-2.8
288.96,-3.1,-2.8,-2.9,-3
289.92,-2.8,-2.8,-2.7,-2.9
290.88,-2.2,-2.4,-2.1,-2.1
291.84,-2.7,-2.9,-3,-2.9
292.8,-2.1,-2.3,-2,-1.9
293.76,-1.6,-2.1,-1.8,-2
294.72,-2.5,-2.7,-2.5,-2.4
295.68,-2.7,-2.9,-2.4,-2.4
296.64,-2.1,-2.3,-2,-1.9
297.6,-2.7,-2.6,-2.4,-2.5
298.56,-2.5,-2.6,-2.2,-2.7
299.52,-1.9,-2.3,-1.8,-1.5
