start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
84.48,-4.3,-4.6,-4.1,-2.1
85.44,-4,-4,-3.8,-1.9
86.4,-3.3,-3.7,-3.6,-2.4
87.36,-4.2,-4.9,-4.3,-2.2
88.32,-4.7,-5,-4.9,-2.7
89.28,-3.1,-3.2,-3.2,-2.2
90.24,-4.8,-4.9,-4.8,-2.5
91.2,-3.3,-3.6,-3.7,-2.7
92.16,-3.8,-4.1,-4.2,-2.6
93.12,-2.9,-3.4,-3.7,-2.5
94.08,-4,-4.2,-4.2,-2.6
95.04,-4,-4.3,-4.2,-2.5
96,-3.9,-4,-4.1,-2.8
96.96,-4.4,-4.9,-4.6,-2.4
97.92,-5,-5.8,-5.3,-2.5
98.88,-5,-5.3,-4.8,-2.6
99.84,-4.2,-4.8,-4.4,-2.5
100.8,-4.6,-4.7,-4.9,-2.8
101.76,-3.7,-3.8,-3.7,-2.8
102.72,-4.4,-4.2,-4.3,-2.8
103.68,-3.5,-3.7,-3.8,-2.7
104.64,-3.2,-3.7,-3.7,-2.5
105.6,-4.3,-4.2,-4,-2.4
106.56,-3.5,-3.8,-3.6,-2.2
107.52,-4.6,-4.7,-4.2,-2.6
108.48,-3.1,-3.4,-3.1,-2.1
109.44,-4.2,-4.6,-4.4,-2.2
110.4,-3.9,-4.2,-4,-2.4
111.36,-3.9,-3.9,-3.5,-2.3
112.32,-3.8,-3.9,-3.8,-1.9
113.28,-2.7,-2.8,-2.8,-2
114.24,-3.4,-3.6,-3.4,-2.4
115.2,-5,-5.1,-5.2,-2.6
116.16,-3.3,-3.7,-3.5,-2.5
117.12,-3.8,-3.7,-4,-2.4
118.08,-4.2,-4.7,-4.3,-2.5
119.04,-3.5,-3.5,-3.2,-2.4
120,-4.1,-4.4,-4.2,-2.4
120.96,-3.9,-4,-3.8,-2.1
121.92,-4.6,-4.7,-4,-2.5
122.88,-3,-3.2,-3,-2
123.84,-4.4,-4.6,-4.1,-2.9
124.8,-2.6,-3,-3.1,-2.3
125.76,-4,-4,-3.6,-2.3
126.72,-3.8,-3.8,-3.9,-2.2
127.68,-3.3,-3.3,-3.1,-2.1
128.64,-3.6,-3.8,-3.6,-2.1
129.6,-3.9,-3.7,-3.6,-2.4
130.56,-3.7,-3.5,-3.4,-2.1
131.52,-3.2,-3.4,-3.5,-2.6
132.48,-3.6,-3.6,-3.5,-2.5
133.44,-3.1,-3.3,-3.5,-2.6
134.4,-2.8,-2.9,-2.9,-2.3
135.36,-3.6,-3.6,-3.7,-2.7
136.32,-3.3,-3.7,-3.6,-2.3
137.28,-3.8,-3.9,-3.7,-2.3
138.24,-2.8,-3,-3.1,-2.6
139.2,-4.4,-4.6,-4.2,-2.8
140.16,-2.7,-2.9,-3.3,-2.7
141.12,-3,-3.1,-3.3,-2.6
142.08,-4.5,-4.4,-4.7,-3.3
143.04,-3.4,-3.4,-3.5,-2.5
144,-3.5,-3.5,-3.6,-2.5
144.96,-3.1,-3.2,-3.6,-2.6
145.92,-3.3,-3.4,-3.3,-2.2
146.88,-4.7,-4.7,-4.3,-2.6
147.84,-2.9,-3.1,-3.2,-2
148.8,-3.4,-3.4,-3.1,-1.9
149.76,-3.2,-3.5,-3.4,-2.3
150.72,-4.3,-4,-3.8,-2.4
151.68,-4.1,-4.1,-4.1,-2.5
152.64,-3.7,-3.5,-3.3,-1.9
153.6,-3.6,-3.7,-3.7,-2.8
154.56,-4.8,-4.9,-4.9,-2.7
155.52,-5.2,-5.2,-4.9,-2.2
156.48,-3.7,-3.7,-3.7,-2.6
157.44,-4.5,-4.1,-4,-2.4
158.4,-5,-5.1,-4.7,-2.3
159.36,-3.8,-3.5,-3.7,-2.5
160.32,-3.6,-3.8,-3.8,-2.2
161.28,-3.3,-3.4,-3.3,-2.1
162.24,-3.4,-3.7,-3.3,-2.1
163.2,-4,-3.8,-3.9,-2.4
164.16,-4.9,-4.5,-4.5,-2.5
165.12,-3.8,-4.3,-4.2,-2.3
166.08,-4.2,-4.1,-4.4,-3.1
167.04,-5.1,-5.6,-5.4,-2.3
168,-3.8,-4.2,-3.9,-2.4
168.96,-5.2,-5.3,-4.8,-2.1
169.92,-4.1,-4.6,-4.4,-2.8
170.88,-3.1,-3,-3.1,-2.3
171.84,-4.5,-4.5,-4.3,-2.9
172.8,-3.9,-4.2,-3.5,-2.4
173.76,-6,-6.2,-6,-2.7
174.72,-3.3,-4,-3.6,-2.6
175.68,-5.1,-5.5,-5.1,-2.2
176.64,-4.6,-4.8,-5,-2.8
177.6,-5.4,-5.5,-5.2,-2.9
178.56,-3.8,-3.5,-3.3,-2
179.52,-3.8,-3.8,-3.5,-2.4
180.48,-4,-4.1,-3.5,-2
181.44,-3.9,-3.9,-3.6,-1.9
182.4,-5.2,-5.5,-4.9,-2.2
183.36,-3.5,-3.3,-3.5,-1.9
184.32,-4.1,-4.2,-4,-2
185.28,-3.3,-3.5,-3.2,-2.3
186.24,-5.1,-4.8,-4.9,-2.9
187.2,-4.4,-4.3,-4.1,-2.3
188.16,-4,-4.2,-3.5,-1.9
189.12,-5,-4.7,-4.5,-2.7
190.08,-4.1,-4.5,-4,-1.8
191.04,-4.8,-5.1,-4.6,-2.1
192,-5.1,-5,-4.4,-2.3
192.96,-4.8,-5,-4.9,-2.5
193.92,-5,-5.3,-5,-2.6
194.88,-4.3,-4.5,-4,-2
195.84,-4.7,-5,-4.4,-2.7
196.8,-3.7,-3.9,-3.7,-2.5
197.76,-4.6,-4.9,-4.5,-2.2
198.72,-5,-5.4,-4.9,-2.5
199.68,-4.1,-4.4,-3.7,-2.1
200.64,-3.3,-3.3,-3.1,-2.8
201.6,-2.8,-2.5,-2.8,-2.5
202.56,-4.1,-4.5,-3.9,-2.5
203.52,-4.7,-4.8,-4.6,-2.7
204.48,-4.7,-5.2,-4.4,-1.6
205.44,-4.6,-4.8,-4.1,-1.9
206.4,-5,-5.3,-4.8,-2.5
207.36,-5,-5.5,-4.9,-2.1
208.32,-4.9,-5,-5.2,-2.4
209.28,-3.5,-3.2,-3.3,-2.6
210.24,-4.1,-3.7,-3.7,-2.8
211.2,-4,-3.6,-3.5,-2.6
212.16,-4.4,-4.7,-4.9,-3.1
213.12,-3.8,-3.9,-3.4,-2.2
214.08,-4.2,-4.5,-4.1,-2.7
215.04,-3.8,-4.1,-3.6,-1.9
216,-4.6,-4.6,-4,-2.5
216.96,-3.7,-3.5,-3.4,-2.2
217.92,-3.6,-4,-3.6,-2.5
218.88,-4.9,-5.3,-5.1,-2.8
219.84,-4.3,-4.7,-4.2,-2.7
220.8,-4.5,-4.7,-4.6,-2.8
221.76,-4.4,-5,-4.5,-2.5
222.72,-3.6,-3.8,-3.7,-2.9
223.68,-4.7,-4.9,-4.2,-2.2
224.64,-3.7,-3.6,-3.6,-2.7
225.6,-4.6,-5.2,-4.8,-2
226.56,-4.2,-4.9,-4.7,-2.3
227.52,-3.8,-3.9,-3.6,-2.1
228.48,-5.2,-6.1,-5.6,-2.4
229.44,-3.5,-3.6,-3.5,-2.4
230.4,-4.5,-5,-4.6,-2.3
231.36,-4.2,-4.7,-4.2,-2.1
232.32,-3.7,-3.7,-3.8,-2.6
233.28,-3.9,-3.8,-3.6,-2.1
234.24,-4.7,-4.3,-4.8,-3
235.2,-4.8,-5.2,-4.9,-2.2
236.16,-3.5,-3.7,-3.5,-2.1
237.12,-5,-5.6,-4.7,-2
238.08,-3.9,-4.5,-4,-2
239.04,-4.5,-5.3,-4.6,-2.1
240,-4,-4.2,-4.2,-2.2
240.96,-5.1,-5.4,-5.2,-2.6
241.92,-4.5,-5,-4.2,-2
242.88,-4.3,-4.2,-4.1,-2.8
243.84,-3.6,-4.1,-3.8,-2.3
244.8,-5,-4.9,-4.8,-2.6
245.76,-3.6,-3.9,-3.8,-2.3
246.72,-2.7,-3.1,-3,-2.5
247.68,-3.5,-3.5,-3.4,-2
248.64,-3.9,-4,-3.8,-2.4
249.6,-4.3,-4.3,-4.2,-2.4
250.56,-4.3,-4.6,-4.5,-2.5
251.52,-3.7,-3.6,-3.8,-3
252.48,-3.8,-3.9,-3.7,-2.5
253.44,-3,-3,-3,-2.6
254.4,-3.9,-4.4,-4,-2.1
255.36,-3.9,-4.2,-3.8,-2.3
256.32,-3.7,-4.3,-3.5,-2.4
257.28,-1.9,-2.5,-2.2,-2.3
258.24,-3,-3.1,-3.1,-2.9
259.2,-4,-3.8,-4.1,-3.3
260.16,-4.1,-4.4,-4.2,-2.5
261.12,-4,-3.5,-3.8,-2.8
262.08,-4.6,-4.7,-4.3,-2.6
263.04,-4.4,-4,-4.1,-3
264,-3.6,-3.8,-3.8,-2.4
264.96,-3.8,-3.7,-3.8,-2.5
265.92,-3.2,-3.4,-3.4,-2.4
266.88,-2.5,-2.6,-2.9,-2.1
267.84,-4.2,-4,-3.6,-2.8
268.8,-4.1,-4.1,-4.3,-2.6
269.76,-3.4,-3.2,-3.1,-2.1
270.72,-4.5,-4.4,-4.2,-3
271.68,-4.6,-4.4,-4.1,-2.5
272.64,-3.7,-3.7,-3.5,-2.3
273.6,-3.3,-3.5,-3.5,-2.2
274.56,-3.2,-3.3,-3.3,-2.2
275.52,-4.3,-4.7,-4,-1.7
276.48,-4.8,-5.2,-4.5,-2.1
277.44,-3.7,-3.8,-3.9,-2.8
278.4,-3.9,-3.9,-3.5,-2.6
279.36,-4.6,-5.1,-4.7,-2.1
280.32,-4.7,-4.6,-4.5,-2.4
281.28,-4.4,-4.8,-4.1,-2.3
282.24,-4.1,-4.3,-3.8,-1.9
283.2,-5,-5.6,-5.3,-2.7
284.16,-3.6,-3.9,-3.4,-2.5
285.12,-4.8,-5.3,-4.9,-1.8
286.08,-4.3,-4.8,-4.2,-1.5
287.04,-4,-4.1,-3.6,-2.2
288,-4.6,-5.2,-4.8,-2
288.96,-4.9,-5.1,-5.1,-2.5
289.92,-4.7,-5,-4.4,-2.2
290.88,-4.7,-4.8,-4.5,-2.1
291.84,-3.3,-3.5,-3.3,-2.3
292.8,-3.9,-3.9,-3.9,-2.8
293.76,-3.4,-3.5,-3.1,-2.2
294.72,-4,-4,-4.1,-2.9
295.68,-4.2,-4.5,-4.4,-2.7
296.64,-4.4,-4.7,-4.1,-2.4
297.6,-4.8,-5.3,-4.8,-2.6
298.56,-4,-4.1,-3.8,-2.4
299.52,-3.2,-3.4,-3.2,-2.3
