start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
74.88,-3.8,-4.2,-4,-3.7
75.84,-2.9,-3.5,-2.9,-2.8
76.8,-2.8,-2.8,-2.8,-2.5
77.76,-3.4,-3.6,-3.4,-2.9
78.72,-3.5,-4.1,-4,-3.7
79.68,-3.7,-4.6,-4.3,-3.9
80.64,-3.1,-2.8,-2.8,-2.9
81.6,-3.2,-3.3,-3.3,-3.1
82.56,-2.9,-3,-2.7,-2.6
83.52,-3.1,-3,-3.1,-2.7
84.48,-2.8,-3,-2.9,-2.9
85.44,-3.8,-3.8,-3.8,-3.9
86.4,-3,-3.3,-3,-3
87.36,-3.5,-4,-3.5,-2.6
88.32,-3.7,-4.5,-4.3,-3.9
89.28,-2.9,-2.7,-2.7,-2.5
90.24,-2.6,-3.1,-2.7,-2.7
91.2,-3,-2.6,-2.7,-2.7
92.16,-3.4,-3.2,-2.9,-2.7
93.12,-3.4,-3.4,-3.4,-3.4
94.08,-3,-2.7,-2.5,-2.4
95.04,-2.7,-2.6,-2.5,-2.5
96,-2.4,-2.5,-1.9,-2.3
96.96,-3.4,-3.5,-3,-2.8
97.92,-3,-3.7,-3.1,-2.6
98.88,-3.5,-3.3,-3.5,-2.9
99.84,-2.9,-3.2,-2.6,-2.5
100.8,-3.2,-3.4,-3.2,-2.8
101.76,-2.7,-2.8,-2.7,-2.4
102.72,-3.3,-3.7,-3.4,-3
103.68,-2.9,-3.1,-2.9,-2.8
104.64,-3.2,-3,-2.9,-2.6
105.6,-3,-2.7,-3,-2.9
106.56,-2.9,-3.1,-3,-2.8
107.52,-3.7,-3.6,-3.6,-3.5
108.48,-3.2,-3.7,-3.4,-3
109.44,-3.3,-3.5,-3.5,-3.3
110.4,-2.9,-3,-3.3,-3.1
111.36,-2.9,-2.8,-2.7,-2.6
112.32,-2.5,-3,-2.6,-2.4
113.28,-3.1,-3.1,-3.1,-2.9
114.24,-3.4,-3.2,-3.2,-3
115.2,-3.1,-3.1,-3.1,-2.4
116.16,-2.4,-2.7,-2.6,-2.4
117.12,-3.4,-3.5,-3.5,-3
118.08,-2.8,-2.6,-2.6,-2.5
119.04,-2.5,-3.1,-2.3,-2.6
120,-3,-3,-3,-2.8
120.96,-4.1,-4.9,-4.6,-3.8
121.92,-3.4,-3,-2.9,-2.8
122.88,-3.4,-3.1,-3.3,-3.2
123.84,-2.9,-2.4,-2.8,-2.5
124.8,-2.7,-2.8,-2.6,-2.4
125.76,-3.1,-2.4,-2.5,-2.5
126.72,-3,-2.8,-2.8,-2.7
127.68,-3.2,-3.1,-3.2,-2.8
128.64,-2.9,-3,-2.9,-2.9
129.6,-2.9,-2.6,-2.8,-2.5
130.56,-2.6,-3.3,-2.7,-2.6
131.52,-4.4,-5.8,-4.6,-4
132.48,-3.3,-3.4,-3.3,-3.2
133.44,-2.8,-2.9,-2.8,-2.6
134.4,-2.2,-2.3,-2.1,-2.2
135.36,-3.5,-3.2,-3.1,-2.9
136.32,-3.2,-3.6,-3.2,-3.2
137.28,-2.8,-3,-2.5,-2.5
138.24,-3.1,-3.5,-2.9,-2.8
139.2,-3.7,-4.3,-3.4,-3.4
140.16,-3.7,-4.6,-3.3,-3.3
141.12,-3.1,-4.1,-3.1,-3.2
142.08,-2.8,-3,-2.9,-2.6
143.04,-4.6,-6.1,-4.8,-4
144,-4.5,-6,-5.2,-4.8
144.96,-3.2,-4.1,-3.2,-3.2
145.92,-4.4,-6,-4.6,-3.9
146.88,-3.8,-4.8,-4.2,-3.2
147.84,-2.2,-2.7,-2.4,-2.2
148.8,-3.9,-5.5,-4.3,-3.4
149.76,-3.3,-3.6,-3.4,-3.1
150.72,-3,-3.4,-3.3,-2.8
151.68,-3.3,-4.3,-3.5,-2.9
152.64,-3,-3.6,-3.1,-3.1
153.6,-3.1,-3.4,-3.4,-3.1
154.56,-3.5,-4.5,-3.4,-3.3
155.52,-2.8,-2.8,-2.8,-2.6
156.48,-2.4,-3.4,-2.4,-2.3
157.44,-2.5,-2.4,-2.4,-2.1
158.4,-3.8,-4.5,-4.2,-3.6
159.36,-3.3,-3.3,-3.3,-2.9
160.32,-2.7,-2.9,-2.7,-2.4
161.28,-3.2,-2.6,-2.8,-2.5
162.24,-2.4,-2.5,-2.3,-2.2
163.2,-3.6,-4.3,-4,-3.4
164.16,-3.5,-4.1,-3.8,-3
165.12,-2.9,-3.7,-3.2,-2.7
166.08,-3.1,-3.9,-4,-3.1
167.04,-3.6,-4.8,-3.5,-3.6
168,-2.5,-2.3,-2.5,-2.5
168.96,-3.5,-4.6,-4.3,-3.7
169.92,-2.4,-2,-2.4,-2.4
170.88,-3.5,-4.7,-3.9,-3.5
171.84,-2.7,-3.6,-2.6,-2.6
172.8,-2.7,-3.1,-3.1,-2.6
173.76,-2.5,-2.9,-1.6,-1.9
174.72,-3.2,-4,-3.4,-3.2
175.68,-3.3,-3.1,-3.2,-2.5
176.64,-2.8,-2.8,-2.4,-1.8
177.6,-2.6,-3.5,-2.5,-2.7
178.56,-2.8,-3.8,-3.2,-2.9
179.52,-2.8,-3.2,-2.5,-2.5
180.48,-3,-3.3,-3.3,-3.1
181.44,-3.1,-3.7,-2.7,-2.8
182.4,-2.7,-2.9,-2.9,-2.8
183.36,-3,-3.6,-3.2,-2.8
184.32,-2.6,-2.6,-2.4,-2.2
185.28,-2.8,-2.7,-2.8,-2.7
186.24,-2.9,-3.3,-2.9,-2.9
187.2,-2.9,-2.7,-2.8,-2.2
188.16,-2.2,-2.2,-2.2,-2.3
189.12,-2.7,-2.6,-2.6,-2.5
190.08,-3.2,-3.2,-3.2,-3
191.04,-2.7,-3.4,-2.7,-3
192,-2.5,-2.5,-2.2,-2.5
192.96,-2.5,-2.6,-2.5,-2.4
193.92,-2.3,-3,-2.2,-2.3
194.88,-2.4,-2.5,-2.5,-2.5
195.84,-2.5,-2.6,-2.1,-2.1
196.8,-2.9,-3.5,-2.8,-2.9
197.76,-2.8,-3.3,-2.8,-2.4
198.72,-3.1,-3.8,-2.7,-3
199.68,-3,-3.3,-2.5,-2.6
200.64,-3.4,-3.4,-2.7,-2.1
201.6,-2.9,-3.3,-2.6,-2.6
202.56,-2.3,-2.7,-2.4,-2.4
203.52,-3,-3.5,-2.9,-2.8
204.48,-3.2,-3.2,-2.9,-3
205.44,-2.5,-2.2,-2.1,-2.3
206.4,-3.6,-4.1,-3.8,-3.3
207.36,-3.8,-3.8,-3.4,-3.3
208.32,-2.5,-2.4,-2.2,-2.2
209.28,-3.1,-3.8,-3,-3.2
210.24,-3.3,-3.8,-3.4,-3
211.2,-2.7,-2.8,-2.8,-2.4
212.16,-1.8,-2.2,-1.5,-1.7
213.12,-2.7,-3.3,-2,-2.5
214.08,-2.7,-2.5,-2.5,-1.8
215.04,-2.3,-2.5,-2.3,-2.2
216,-3.7,-3.4,-3.6,-3.1
216.96,-2.5,-2.9,-2.1,-2.3
217.92,-1.5,-2.3,-1.4,-1.7
218.88,-4.1,-5.3,-4,-3.8
219.84,-2.7,-3.4,-3,-2.9
220.8,-5.3,-6.3,-5.6,-5.5
221.76,-3.4,-4.3,-3.4,-3.4
222.72,-3.2,-3.3,-3.2,-2.9
223.68,-2.5,-3.2,-1.8,-2.3
224.64,-2.2,-2.4,-2.1,-2.2
225.6,-3.4,-4.4,-2.9,-2.8
226.56,-2.7,-3,-2.7,-2.4
227.52,-3.2,-3.8,-2.8,-2.9
228.48,-3.2,-4.1,-3.1,-3.1
229.44,-2.5,-3.1,-2.1,-2.3
230.4,-3.7,-4.2,-3.8,-3.4
231.36,-3.7,-4.3,-3.8,-3.4
232.32,-3.7,-4.5,-3.9,-3.3
233.28,-4,-5.1,-4.5,-4.1
234.24,-3.3,-4.3,-2.9,-3.4
235.2,-2.9,-3.8,-2.7,-2.4
236.16,-3.1,-3.5,-3.3,-2.9
237.12,-3.4,-4.6,-3.9,-3.3
238.08,-2.1,-2.7,-1.7,-2.3
239.04,-2.5,-2.9,-2.5,-2.2
240,-2.9,-3.4,-2.6,-2.5
240.96,-2.6,-3.1,-2.4,-2.5
241.92,-2.8,-3.2,-3.1,-2.9
242.88,-3.3,-4.2,-3.7,-2.9
243.84,-3.5,-4.2,-3.4,-3.4
244.8,-3.3,-3.8,-3.5,-3.3
245.76,-3.7,-4.9,-4.4,-3.9
246.72,-3.4,-4.4,-3.6,-3.2
247.68,-3.1,-4,-3.2,-2.9
248.64,-2.7,-3.6,-3.1,-3
249.6,-4.5,-5.4,-4.1,-3.5
250.56,-1.7,-2.2,-1.9,-2
251.52,-4.4,-5.8,-4,-3.9
252.48,-2.4,-2.6,-2.4,-2.1
253.44,-3.5,-3.8,-3.5,-2.7
254.4,-2.5,-2.7,-2.1,-1.8
255.36,-2.9,-3.6,-2.8,-2.7
256.32,-2.3,-2.6,-2.2,-1.8
257.28,-2.7,-2.9,-2.6,-2.6
258.24,-3.1,-3.9,-3.4,-3.2
259.2,-2.4,-3.2,-2.6,-2.6
260.16,-2.8,-3,-2.8,-2.5
261.12,-2.1,-2.3,-2.1,-1.6
262.08,-2.5,-2.6,-2.5,-2.4
263.04,-3.1,-3,-2.9,-2.5
264,-3,-2.7,-2.6,-2.2
264.96,-2.8,-3.5,-2.9,-3
265.92,-3.3,-4,-3.4,-3.2
266.88,-2.3,-2.9,-2.1,-2.5
267.84,-2.9,-3,-2.6,-2
268.8,-2.5,-2.7,-2.5,-2.6
269.76,-2.4,-3,-2.6,-2.4
270.72,-3,-3.7,-3.2,-3
271.68,-3,-3.1,-2.8,-2.5
272.64,-2.5,-2.7,-2.2,-2.2
273.6,-2.2,-2.6,-1.9,-2.1
274.56,-1.9,-2.6,-1.3,-1.8
275.52,-2.1,-2.4,-2.4,-1.9
276.48,-2.9,-2.8,-2.3,-2
277.44,-2.4,-2.8,-1.9,-1.8
278.4,-2.9,-3.2,-2.7,-2.8
279.36,-2.8,-3.5,-3.2,-2.7
280.32,-3.1,-3.6,-2.9,-2.5
281.28,-2.4,-2.5,-2.4,-1.9
282.24,-3.1,-3.9,-3,-2.7
283.2,-3,-3.2,-2.7,-2.6
284.16,-3.3,-3.9,-3.5,-3.2
285.12,-2.6,-3.3,-2.9,-2.7
286.08,-2.5,-3,-2.3,-2.2
287.04,-2,-2.4,-2.1,-1.7
288,-2.1,-2.4,-1.9,-1.9
288.96,-2.2,-2.8,-1.9,-2.1
289.92,-2,-2.4,-2.1,-1.6
290.88,-2.8,-3.2,-2.7,-2.4
291.84,-2.5,-2.8,-2.7,-2.7
292.8,-3.2,-3.9,-3.1,-3
293.76,-3.1,-3.6,-3.3,-3.1
294.72,-2.7,-3.2,-2.7,-2.7
295.68,-2.4,-2.7,-2.6,-2.5
296.64,-3.4,-4.3,-3.8,-3.3
297.6,-2.4,-2.6,-2.2,-2.2
298.56,-2.7,-3.5,-2.4,-2.6
299.52,-2.1,-2.7,-1.7,-1.6
