start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
125.76,-2.3,-2.7,-2.4,-2.6
126.72,-2.7,-2.9,-2.7,-3.1
127.68,-3.2,-3.5,-3.1,-3.1
128.64,-3.4,-4,-3.5,-3.6
129.6,-2.4,-3,-2.2,-2.5
130.56,-3.4,-3.9,-3.6,-3.7
131.52,-2,-2.2,-1.6,-2
132.48,-3.7,-4.6,-3.9,-3.7
133.44,-3.5,-3.8,-3.1,-3.4
134.4,-3.4,-3.9,-3.1,-3
135.36,-3.3,-3.5,-3,-2.5
136.32,-3,-3.4,-2.7,-2.1
137.28,-2.9,-2.9,-2.9,-3.1
138.24,-3.4,-3.2,-2.9,-2.8
139.2,-2.9,-3.7,-3.1,-2.9
140.16,-3.3,-3.3,-3,-3
141.12,-3.5,-3.7,-3.3,-3.3
142.08,-2.7,-3.3,-2.7,-2.5
143.04,-3.9,-5.2,-3.9,-3.9
144,-4.5,-5.9,-4.8,-4.3
144.96,-4.1,-6,-4.3,-4
145.92,-3.7,-3.8,-3.7,-2.3
146.88,-4.3,-4.6,-4.8,-2.4
147.84,-3.7,-4,-3.2,-3.1
148.8,-3.2,-3.8,-3.1,-3.2
149.76,-3.4,-3.9,-3.5,-3.3
150.72,-3,-3.2,-2.9,-2.8
151.68,-2.9,-3.5,-2.8,-3
152.64,-3.5,-3.6,-3.2,-3.4
153.6,-3.1,-3.3,-2.9,-3
154.56,-3.7,-3.6,-3.3,-3.4
155.52,-3.2,-3.5,-3.7,-3.2
156.48,-3.5,-3.8,-3.3,-3.7
157.44,-3.6,-4.8,-3.9,-3.4
158.4,-3.2,-4.3,-3,-3.1
159.36,-3,-4.2,-3.4,-3.4
160.32,-4,-4,-4.1,-4.2
161.28,-2.5,-2.9,-2.4,-2.7
162.24,-3.2,-3.6,-3.5,-3.1
163.2,-3,-3.8,-2.8,-3
164.16,-3.8,-5.1,-4.2,-4
165.12,-2.8,-3.1,-2.8,-3.2
166.08,-3.5,-3.5,-3.2,-3.1
167.04,-3,-3.1,-2.8,-3
168,-2.7,-3.2,-2.3,-2.3
168.96,-3.6,-4.2,-3.5,-2.8
169.92,-3.4,-3.4,-3.2,-3.2
170.88,-3.6,-3.8,-3.5,-3.6
171.84,-2.7,-3.4,-2.9,-3.1
172.8,-2.6,-2.8,-2.6,-2.5
173.76,-2.9,-3.1,-2.9,-3.4
174.72,-2.6,-3,-2.7,-2.5
175.68,-3.1,-3.5,-2.8,-2.5
176.64,-2.2,-2.8,-2.1,-1.5
177.6,-3.7,-4.4,-3.8,-3.4
178.56,-3.6,-4.5,-3.5,-3.5
179.52,-3.4,-3.6,-3.4,-3
180.48,-3.4,-3.6,-3.4,-2.9
181.44,-2.8,-3.5,-2.6,-1.8
182.4,-3.7,-4.4,-3.6,-2.7
183.36,-3.5,-4.3,-3.2,-2.8
184.32,-3.5,-4,-3.5,-3.9
185.28,-3.5,-4.6,-3.9,-3.9
186.24,-3.4,-3.6,-3.3,-3.3
187.2,-3.9,-4.9,-4,-3.6
188.16,-3.1,-3.5,-2.9,-3.2
189.12,-3.1,-4.2,-3.1,-3.3
190.08,-2.9,-2.9,-2.5,-2.6
191.04,-3.8,-4,-3.8,-2.7
192,-4.2,-4.5,-4.6,-4.5
192.96,-3.9,-4.8,-4,-3.8
193.92,-3.4,-3.8,-3.7,-3.6
194.88,-4.7,-5.5,-5.3,-5.1
195.84,-3.4,-4.4,-3.6,-3.6
196.8,-3.3,-4.3,-3.4,-3.2
197.76,-3.1,-3.7,-3.3,-3.2
198.72,-2.9,-3.5,-2.5,-2.3
199.68,-3.1,-3.8,-3.2,-2.3
200.64,-5.3,-6.5,-5.5,-4.8
201.6,-3,-3.1,-2.9,-3.1
202.56,-3,-3.1,-2.9,-2.8
203.52,-2.8,-3.1,-2.5,-2.6
204.48,-3.3,-4.1,-3.7,-3.2
205.44,-3.1,-3.3,-3,-2.3
206.4,-3.2,-3.9,-3.3,-2.4
207.36,-2.8,-3.1,-2.5,-2.4
208.32,-2.8,-3.2,-2.9,-3.3
209.28,-3.6,-3.5,-3.3,-3.6
210.24,-3.3,-4.1,-3.2,-2.9
211.2,-3.7,-4.4,-3.9,-3.7
212.16,-3.5,-3.8,-3.5,-2.8
213.12,-3,-3.3,-3,-3
214.08,-3.6,-4.4,-3.4,-3.3
215.04,-2.9,-3.1,-2.8,-3.2
216,-2.9,-3.1,-2.8,-3
216.96,-3.6,-4.5,-3.4,-3.3
217.92,-3.3,-3.4,-3.3,-3
218.88,-4.2,-5.2,-3.8,-3.4
219.84,-4,-4.3,-4,-2.9
220.8,-4.6,-6,-4.9,-4.8
221.76,-3.1,-3.4,-2.9,-1.9
222.72,-2.1,-3.1,-2.2,-1.7
223.68,-3.9,-4,-3.1,-2.2
224.64,-3.9,-3.4,-3,-2.8
225.6,-3.1,-3.5,-3.2,-2.6
226.56,-2.7,-3,-2.7,-2.8
227.52,-3.3,-3.3,-3.1,-3.2
228.48,-3.8,-4.5,-4.1,-3.8
229.44,-2.6,-2.9,-2.6,-1.7
230.4,-3.6,-3.7,-3.5,-2.8
231.36,-3.3,-3.3,-3.4,-2.9
232.32,-3.1,-3.6,-3.4,-3.2
233.28,-2.7,-3.4,-2.6,-2.7
234.24,-3.6,-4.1,-4.1,-3.8
235.2,-4,-5.4,-3.6,-3.8
236.16,-3.7,-3.5,-3.1,-3.3
237.12,-2.6,-3.4,-2.7,-2.6
238.08,-3.3,-3.8,-2.8,-2.4
239.04,-4.2,-5.3,-3.9,-3
240,-2.6,-3.3,-2.3,-2.2
240.96,-5.5,-5.8,-5.1,-3.2
241.92,-2.9,-3.2,-2.7,-2.6
242.88,-3.4,-4.5,-3.8,-3.6
243.84,-2.7,-3.2,-2.8,-2.8
244.8,-3.1,-4,-3.2,-3.1
245.76,-3.2,-2.8,-2.9,-2.8
246.72,-3,-3.5,-2.8,-1.6
247.68,-2.3,-2.6,-2.5,-1.4
248.64,-3.8,-3.6,-3.6,-3.6
249.6,-4.1,-4.8,-4,-2.8
250.56,-2.5,-2.8,-2.2,-2
251.52,-3.2,-3.5,-3.2,-3.2
252.48,-3,-3.1,-2.9,-3.2
253.44,-2.4,-2.8,-2.5,-2.7
254.4,-3.4,-4.4,-3.8,-3.9
255.36,-2.4,-3,-2.3,-1.9
256.32,-2.8,-3.2,-2.6,-2.3
257.28,-3.1,-3,-2.8,-2.9
258.24,-3.1,-3.2,-2.9,-3.5
259.2,-3,-3.6,-3.1,-3.5
260.16,-2.7,-2.9,-2.8,-3.1
261.12,-2.9,-3.3,-2.8,-3.3
262.08,-2.8,-3.2,-2.8,-2.9
263.04,-2.7,-3.2,-2.6,-2.8
264,-2.5,-2.7,-2.5,-2.6
264.96,-2.6,-3.2,-3,-2.9
265.92,-3.5,-4.7,-3.9,-3.8
266.88,-3,-4.1,-3,-2.8
267.84,-3.1,-4,-3.6,-3.3
268.8,-3.5,-3.1,-3,-2.9
269.76,-3.2,-3.4,-3.1,-3.1
270.72,-3.3,-4.3,-3.9,-3.5
271.68,-3.6,-4.5,-4,-3.4
272.64,-3.2,-3.7,-3.2,-3.2
273.6,-3.4,-4,-3,-3.2
274.56,-3.4,-3.9,-3.6,-3.2
275.52,-4,-4.9,-4.4,-3.7
276.48,-2.9,-3.5,-3.3,-3.2
277.44,-2.3,-2.4,-2.3,-2.3
278.4,-2.9,-3,-2.5,-2.7
279.36,-3.8,-5,-3.7,-3.7
280.32,-4.1,-5,-4.5,-3.8
281.28,-3.8,-5.3,-4,-3.5
282.24,-4,-4.7,-3.5,-2.2
283.2,-3.5,-4,-3.5,-2.3
284.16,-2.8,-2.9,-2.9,-2.6
285.12,-4.3,-5.2,-4.6,-4.1
286.08,-3.5,-3.9,-3.6,-3.7
287.04,-3.1,-4.1,-3.5,-3.5
288,-3.2,-3.5,-3.3,-3.3
288.96,-2.8,-3.2,-2.8,-2.8
289.92,-3.3,-3.3,-3.2,-3.1
290.88,-3.1,-3.3,-2.9,-3.3
291.84,-2.9,-2.8,-2.6,-2.3
292.8,-3.1,-3.4,-3.4,-2.1
293.76,-4.8,-4.7,-4.6,-2.9
294.72,-2.9,-3.6,-3,-3
295.68,-3.1,-3.6,-3.4,-3.6
296.64,-3,-3.9,-3.4,-3.4
297.6,-2.6,-3,-2.9,-2.8
298.56,-2.3,-2.8,-2.5,-2.6
299.52,-2.4,-3.2,-1.9,-2.3
