start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
49.92,-3.3,-3.4,-3.1,-3.2
50.88,-2.9,-2.9,-3.1,-2.8
51.84,-2.6,-3,-2.3,-2.7
52.8,-3.1,-3.2,-2.9,-3.1
53.76,-2.7,-3,-2.7,-2.9
54.72,-2.9,-2.6,-2.7,-3
55.68,-2,-2.6,-2,-2.6
56.64,-2.6,-2.6,-2.7,-2.9
57.6,-2.6,-3,-2.6,-2.8
58.56,-2.6,-2.9,-2.9,-2.8
59.52,-2.5,-2.9,-2.6,-2.9
60.48,-3,-3.4,-3.1,-3.2
61.44,-2.9,-3.1,-3,-3
62.4,-3.5,-4,-3.5,-3.3
63.36,-3.1,-3.7,-3.3,-3.2
64.32,-2.5,-2.8,-2.9,-2.9
65.28,-2.4,-2.8,-2.5,-2.7
66.24,-2.8,-2.7,-2.9,-3.3
67.2,-2.9,-3.2,-3.1,-3
68.16,-3,-3.1,-3,-3.3
69.12,-2.9,-2.9,-2.8,-3.2
70.08,-2.6,-2.5,-2.4,-2.9
71.04,-2.9,-3.2,-2.8,-2.9
72,-2.9,-3,-2.8,-2.6
72.96,-3.2,-3.7,-3.6,-3.5
73.92,-2.8,-2.9,-2.8,-3
74.88,-2.5,-2.5,-2.4,-2.4
75.84,-2.5,-2.9,-2.5,-2.6
76.8,-2.6,-2.7,-2.4,-2.5
77.76,-2.2,-2.5,-2,-2.1
78.72,-2.8,-2.8,-2.9,-2.8
79.68,-3.7,-4.2,-3.9,-3.4
80.64,-3.7,-3.8,-3.2,-3.1
81.6,-2.8,-3.1,-3.2,-3.1
82.56,-2.6,-3.2,-2.7,-2.9
83.52,-3.6,-3.4,-3.4,-3.4
84.48,-3.5,-3.9,-3.5,-3.4
85.44,-2.3,-2.6,-2.4,-2.6
86.4,-2.4,-2.9,-2.4,-2.8
87.36,-2.3,-2.9,-2.3,-2.5
88.32,-3.6,-4.1,-3.5,-3.2
89.28,-2.8,-3.2,-2.8,-3.1
90.24,-2.5,-2.7,-2.7,-2.7
91.2,-2.7,-3,-2.7,-2.7
92.16,-2.8,-3.1,-2.7,-3.2
93.12,-2.9,-3.1,-2.9,-2.9
94.08,-3.4,-3.3,-3.3,-3
95.04,-3,-3.6,-3.1,-3.2
96,-2.4,-2.6,-2.5,-2.5
96.96,-2.4,-2.6,-2.3,-2.5
97.92,-2.5,-2.9,-2.7,-2.6
98.88,-2.3,-2.5,-2.5,-2.5
99.84,-2.9,-3,-3,-3
100.8,-3,-3,-3,-2.9
101.76,-3.5,-3.7,-3.7,-3.2
102.72,-3.4,-3.3,-3.3,-2.9
103.68,-2.5,-2.8,-2.5,-2.7
104.64,-2.2,-2.8,-2.2,-2.5
105.6,-3.4,-3.6,-3.5,-3
106.56,-3.2,-3.4,-3.4,-2.8
107.52,-2.8,-3,-2.8,-3
108.48,-3.3,-3.9,-3.2,-3.3
109.44,-3,-3.8,-2.8,-2.7
110.4,-2.5,-3,-2.1,-2.3
111.36,-2.7,-3.2,-2.6,-2.5
112.32,-3.6,-4.9,-3.5,-3.2
113.28,-2.8,-3.2,-2.5,-2.6
114.24,-2.4,-3,-2.1,-2.7
115.2,-3.1,-3.7,-3.4,-3.4
116.16,-3.5,-4.5,-3.7,-3.2
117.12,-3.3,-4.1,-3.3,-3.4
118.08,-2.6,-3.3,-2.6,-2.5
119.04,-2.2,-2.7,-2.1,-2.1
120,-3.8,-4.2,-3.2,-3
120.96,-3.5,-3.9,-3.3,-2.6
121.92,-3.1,-3.6,-2.8,-2.7
122.88,-3.1,-3.3,-2.9,-2.6
123.84,-3.4,-3.7,-2.8,-2.6
124.8,-2.8,-2.8,-2.2,-2
125.76,-3.2,-3.4,-2.6,-2.7
126.72,-2.8,-2.8,-2.1,-2.1
127.68,-3.2,-3.4,-2.8,-2.6
128.64,-3.3,-3.6,-3.2,-2.9
129.6,-3.4,-3.5,-3.1,-3.1
130.56,-3.2,-3.3,-2.9,-2.8
131.52,-3.2,-3.4,-2.6,-2.8
132.48,-3,-2.9,-2.5,-2.4
133.44,-3.6,-3.5,-2.7,-2.5
134.4,-3.3,-3.4,-2.7,-2.6
135.36,-3,-3.1,-2.5,-2.2
136.32,-3.1,-3.2,-2.8,-2.4
137.28,-3,-3.2,-2.9,-2.2
138.24,-2.6,-2.5,-2.8,-2.2
139.2,-2.8,-2.9,-2.6,-1.9
140.16,-2.1,-2.2,-1.8,-1.5
141.12,-2.8,-2.7,-2.2,-2
142.08,-2.3,-2.4,-2.1,-2
143.04,-2.9,-2.6,-2.1,-2.3
144,-1.9,-1.8,-1.6,-1.8
144.96,-1.8,-1.9,-1.4,-1.4
145.92,-3.6,-3.3,-3.1,-3
146.88,-2.4,-2.2,-2,-1.8
147.84,-2.7,-3.3,-2.2,-2.4
148.8,-2.9,-2.8,-2.3,-2.1
149.76,-2.2,-2.6,-2.5,-2.1
150.72,-1.7,-2,-1.6,-1.3
151.68,-2.6,-2.8,-2.4,-2
152.64,-3.2,-3,-2.9,-2.3
153.6,-2.2,-2.4,-2,-1.7
154.56,-2.8,-3,-2.3,-2.3
155.52,-3.2,-3.4,-2.9,-2.3
156.48,-2.3,-2.4,-2,-1.6
157.44,-2.5,-2.6,-2.3,-2.1
158.4,-3.4,-3.8,-3.5,-3.2
159.36,-3.5,-4.4,-3.9,-3.3
160.32,-3.6,-4.3,-3.8,-3.1
161.28,-2.8,-3.3,-3.2,-2.5
162.24,-2.6,-2.8,-2.6,-2
163.2,-2.8,-2.6,-2.6,-1.9
164.16,-2.2,-2.8,-2.4,-2.2
165.12,-2.1,-2.4,-2.5,-2
166.08,-2.9,-3.3,-3.1,-2.4
167.04,-3.4,-3.6,-3.2,-3.1
168,-2.8,-3.4,-2.8,-2.5
168.96,-2,-2.7,-2.4,-1.9
169.92,-2.5,-2.6,-2.2,-1.8
170.88,-3.8,-4.1,-4.2,-3.5
171.84,-3.2,-4.1,-3.8,-3.2
172.8,-2.8,-3,-2.8,-2.7
173.76,-2.5,-3.2,-2.7,-2.5
174.72,-2.4,-2.8,-2.6,-2.4
175.68,-2.2,-2.9,-2.5,-2.2
176.64,-2.4,-2.7,-3,-2.4
177.6,-2.4,-3.1,-2.8,-2.2
178.56,-2.2,-2.9,-2.5,-2.2
179.52,-2.2,-3.1,-2.5,-2.1
180.48,-2,-2.6,-2.2,-2
181.44,-2,-2.7,-2.3,-2.1
182.4,-3.2,-3.9,-3.6,-2.6
183.36,-4.5,-5.7,-4.7,-4.2
184.32,-3.6,-5,-4.2,-4.1
185.28,-3,-3.7,-2.4,-2.1
186.24,-2.5,-3.5,-2.1,-2.3
187.2,-2.9,-3.6,-2.9,-2.8
188.16,-2.2,-2.6,-2.1,-2.2
189.12,-2.8,-3.4,-2.9,-2.4
190.08,-2,-2.2,-2.5,-2.2
191.04,-1.9,-2.4,-2.4,-2.1
192,-2.9,-3.2,-2.8,-2.9
192.96,-2.3,-2.8,-2.7,-2.5
193.92,-2.8,-2.6,-2.8,-2.6
194.88,-3.1,-3.6,-3,-3
195.84,-3.5,-4.9,-3.9,-3.9
196.8,-2.3,-2.8,-1.9,-2
197.76,-2.8,-3.1,-2.8,-2.5
198.72,-2.8,-2.9,-2.4,-2.3
199.68,-2.4,-2.5,-2.1,-2.2
200.64,-2,-2.6,-2.5,-2.4
201.6,-2.5,-2.8,-2.5,-2.6
202.56,-2.9,-3.3,-3,-2.9
203.52,-2.1,-2.6,-2.4,-2.1
204.48,-3,-3.5,-3,-3
205.44,-3.4,-3.9,-3.5,-3.5
206.4,-2.8,-3.4,-3.1,-3.2
207.36,-2.8,-2.6,-2.5,-2.6
208.32,-3.1,-2.8,-3,-2.9
209.28,-2.5,-2.6,-2.6,-2.6
210.24,-2.3,-2.6,-2.7,-2.6
211.2,-2.9,-3.1,-2.8,-2.7
212.16,-2.4,-2.7,-2.4,-2.3
213.12,-2.6,-2.9,-2.5,-2.7
214.08,-2.4,-2.6,-2.3,-2.4
215.04,-2.7,-3.1,-2.7,-3
216,-2.7,-3.6,-2.6,-2.7
216.96,-2.9,-3.8,-3.1,-2.9
217.92,-3.4,-3.4,-3.4,-3.3
218.88,-2.8,-3.2,-2.9,-2.6
219.84,-3.2,-3,-3,-2.9
220.8,-2.3,-2.4,-2.3,-2.5
221.76,-2.8,-2.7,-2.7,-2.7
222.72,-2.7,-2.7,-2.8,-2.8
223.68,-2.4,-2.2,-2.3,-2.5
224.64,-2.4,-2.6,-2.5,-2.3
225.6,-3.2,-4.1,-3.3,-3.2
226.56,-3.8,-4.8,-3.9,-3.7
227.52,-2.7,-2.7,-2.6,-2.3
228.48,-3.2,-3.2,-3.2,-3.3
229.44,-3,-2.9,-2.6,-2.6
230.4,-2.6,-2.4,-2.3,-2.6
231.36,-3.1,-2.6,-2.2,-2.8
232.32,-2.6,-2.8,-2.7,-3
233.28,-2.1,-2.2,-1.8,-2.3
234.24,-2.7,-2.6,-2.6,-2.7
235.2,-2.3,-2.3,-2.2,-2.5
236.16,-2.7,-3.1,-2.9,-2.8
237.12,-3.3,-3.7,-3.4,-3.6
238.08,-2.1,-2.5,-2,-2
239.04,-2.9,-2.9,-2.7,-2.5
240,-2.8,-2.8,-2.8,-2.6
240.96,-3.1,-3,-3,-3.3
241.92,-2.7,-3,-2.9,-3.1
242.88,-2.4,-2.5,-2.4,-2.4
243.84,-1.7,-1.9,-1.7,-1.5
244.8,-2.8,-2.6,-2.6,-2.9
245.76,-3.6,-4.2,-4,-3.8
246.72,-2.7,-3,-2.7,-2.8
247.68,-3.9,-3.8,-4.2,-4.1
248.64,-2.5,-3,-2.4,-2.8
249.6,-2.4,-2.6,-2.4,-2.4
250.56,-2.5,-2.8,-2.6,-2.6
251.52,-2.3,-2.5,-2.6,-2.3
252.48,-2.6,-2.6,-2.5,-2.5
253.44,-2.9,-2.7,-2.6,-2.7
254.4,-2.7,-3.3,-2.7,-2.5
255.36,-2,-2.5,-2.2,-2.2
256.32,-1.9,-2.4,-1.9,-2
257.28,-1.9,-2.2,-1.9,-1.4
258.24,-2.2,-2.7,-2.6,-2.7
259.2,-3.2,-3.1,-3,-2.8
260.16,-3,-3.1,-2.8,-3
261.12,-2.8,-2.9,-2.2,-2.3
262.08,-2.2,-2.2,-2,-2.2
263.04,-2.5,-2.8,-2.6,-2.4
264,-2.8,-3.4,-3.1,-3.2
264.96,-2.8,-3.1,-3.1,-3
265.92,-3.2,-3.2,-3.5,-2.8
266.88,-3.2,-3.1,-3,-3.5
267.84,-3.1,-2.9,-2.8,-2.9
268.8,-3.2,-3,-2.9,-2.9
269.76,-2.3,-2.8,-2.2,-2.4
270.72,-2.7,-2.9,-2.5,-2.3
271.68,-2.4,-2.5,-2.2,-2.1
272.64,-2.8,-2.8,-2.4,-2.6
273.6,-2.5,-2.5,-2.2,-2.6
274.56,-2.7,-2.5,-2.2,-2.2
275.52,-3,-3,-2.9,-2.9
276.48,-3.7,-3.3,-3.2,-3.2
277.44,-3.4,-3.1,-2.6,-2.9
278.4,-2.9,-3.4,-3.1,-3.2
279.36,-3,-3,-2.9,-2.4
280.32,-2.5,-2.9,-2.4,-2.5
281.28,-2.9,-2.8,-2.6,-2.7
282.24,-2.8,-3.3,-2.9,-3
283.2,-2.9,-3.3,-3.1,-3
284.16,-2.5,-2.5,-2.2,-2.6
285.12,-2.6,-2.9,-2.9,-2.8
286.08,-2.6,-2.6,-2.3,-2.6
287.04,-2.5,-2.4,-2.2,-2.4
288,-2.6,-2.8,-2.9,-2.8
288.96,-2.9,-3.1,-2.7,-2.6
289.92,-2.7,-2.4,-2.6,-2.4
290.88,-3.5,-3.2,-2.8,-3.1
291.84,-2.5,-2.8,-2.4,-2.7
292.8,-3.2,-3.2,-2.9,-2.8
293.76,-2.3,-2.4,-2.3,-2.4
294.72,-3.2,-3.8,-3.3,-3.1
295.68,-2.8,-2.7,-2.6,-2.6
296.64,-2.4,-2.6,-2.4,-2.4
297.6,-2.9,-3.1,-3,-2.5
298.56,-3.5,-3.4,-3.3,-3.1
299.52,-2.7,-2.7,-2.2,-2
