start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
178.56,-3.3,-3.6,-3,-2.5
179.52,-4,-4.7,-3.7,-2.7
180.48,-4.7,-4.5,-5,-4
181.44,-3,-3.3,-2.7,-2.9
182.4,-3,-3.5,-2.8,-2.7
183.36,-3.5,-3.9,-3.3,-3.3
184.32,-3,-3.1,-2.9,-2.8
185.28,-2.7,-2.9,-2.5,-2.4
186.24,-3.2,-3.5,-3,-2.9
187.2,-2.9,-2.8,-2.7,-2.8
188.16,-4.4,-5.1,-4.1,-3.3
189.12,-3.1,-3.5,-3.4,-3.5
190.08,-3.5,-3.8,-3.5,-3.4
191.04,-3.3,-3.8,-3,-2.9
192,-3.8,-3.9,-3.6,-3.4
192.96,-3.4,-4.4,-3.3,-3.5
193.92,-3.1,-3.3,-2.8,-2.6
194.88,-3.7,-4.4,-4.1,-3.6
195.84,-2.4,-2.9,-2.5,-2.7
196.8,-2.9,-3.7,-2.9,-3.1
197.76,-2.8,-3.2,-2.7,-2.7
198.72,-3.4,-3.7,-3.3,-3.1
199.68,-3.3,-4.5,-3.1,-3.2
200.64,-2.8,-3.6,-3,-2.8
201.6,-2.5,-3.2,-2.2,-2.2
202.56,-2.7,-3.4,-2.7,-3
203.52,-3.3,-3.3,-3.2,-3
204.48,-3.2,-3.8,-3.5,-2.9
205.44,-3.6,-3.4,-3.3,-3.5
206.4,-3.5,-4.3,-4,-3.7
207.36,-3.1,-3.5,-3.2,-3.7
208.32,-2.8,-3.5,-3.3,-2.1
209.28,-2.7,-2.6,-2.1,-1.9
210.24,-3.2,-3.4,-3.1,-2.8
211.2,-3.4,-3.9,-3.1,-3
212.16,-3,-3.1,-2.7,-2.8
213.12,-2.7,-3,-2.2,-2
214.08,-4.1,-4.8,-4.3,-3.9
215.04,-3.6,-4.1,-3.4,-3.1
216,-3.5,-3.6,-2.8,-2.8
216.96,-3.6,-4.3,-3.4,-3
217.92,-3.7,-4.5,-3.8,-3.3
218.88,-3.2,-3.7,-2.8,-3
219.84,-3.4,-3.7,-3,-2.8
220.8,-3,-2.9,-3.3,-2.3
221.76,-3.9,-4.3,-3.2,-3.1
222.72,-3.4,-3.5,-2.6,-3
223.68,-1.9,-2.3,-2,-1.7
224.64,-2.8,-2.8,-2.9,-2.1
225.6,-2.8,-2.9,-2.9,-2.1
226.56,-2.8,-2.6,-2.4,-2.1
227.52,-2.8,-2.5,-2,-2.1
228.48,-3.1,-2.7,-2.7,-2.3
229.44,-3,-2.9,-2.9,-2.3
230.4,-2.5,-2.6,-2.2,-1.6
231.36,-3,-3,-3,-2.4
232.32,-2.9,-2.3,-2.3,-2.1
233.28,-2.7,-2.5,-2.7,-2.1
234.24,-2.9,-3,-2.7,-2.5
235.2,-3.3,-3,-3,-2.4
236.16,-3,-2.8,-2.6,-1.9
237.12,-3,-2.8,-2.6,-2
238.08,-2.7,-2.6,-2.6,-1.8
239.04,-2.6,-2.8,-2.5,-1.9
240,-3.2,-3,-3,-2.4
240.96,-3,-2.8,-2.6,-2.3
241.92,-3.4,-3.3,-3.2,-2.3
242.88,-3.3,-3.1,-3.2,-2.7
243.84,-2.9,-2.6,-2.8,-2.1
244.8,-3.6,-3.5,-3.3,-3
245.76,-3,-3.2,-3,-2.5
246.72,-3.4,-3.8,-3.2,-3.2
247.68,-4,-4.6,-4,-3.3
248.64,-3.8,-4.4,-4.1,-3.6
249.6,-3.5,-3.4,-2.8,-2.5
250.56,-3.2,-3.6,-3.1,-2.8
251.52,-3.1,-3.6,-2.9,-2.7
252.48,-3.2,-3.5,-3.2,-3
253.44,-3.7,-3.5,-3.7,-2.9
254.4,-3.5,-4.1,-3.1,-2.8
255.36,-2.9,-3.1,-2.8,-2.8
256.32,-2.9,-3.5,-3.1,-2.6
257.28,-2,-3.1,-2.3,-2.4
258.24,-3,-3.6,-2.9,-2.7
259.2,-3.1,-3.6,-3.1,-2.9
260.16,-3,-3.6,-3.1,-3
261.12,-2.5,-2.9,-2.3,-2.4
262.08,-2.6,-3.1,-2.5,-2.4
263.04,-3.4,-4,-3.4,-3.2
264,-2.8,-3.1,-2.8,-2.9
264.96,-3.9,-4.6,-4.1,-3.5
265.92,-2.9,-2.7,-2.7,-2.5
266.88,-3.7,-4.3,-3.8,-3.4
267.84,-3.8,-3.8,-3.7,-3.5
268.8,-3.3,-3.5,-3.4,-3.2
269.76,-2.7,-3.5,-2.4,-2.5
270.72,-3.4,-3.3,-3.4,-2.9
271.68,-3.5,-4.5,-3.7,-3
272.64,-3.1,-2.9,-2.9,-2.9
273.6,-2.6,-2.7,-2.3,-2.6
274.56,-3.5,-3.9,-3.6,-3.4
275.52,-3.5,-4,-3.5,-2.8
276.48,-3.6,-4.3,-3.9,-3.4
277.44,-3.8,-4.7,-3.9,-3.4
278.4,-3.7,-4.3,-3.7,-3.5
279.36,-4.2,-5.5,-4.1,-3.3
280.32,-3,-3.3,-2.9,-2.7
281.28,-3.6,-4.2,-3.7,-3
282.24,-2.8,-2.8,-2.6,-2.5
283.2,-3,-4.2,-3.1,-2.9
284.16,-3.5,-3.6,-3.6,-3.6
285.12,-3.3,-3.5,-3.6,-3.2
286.08,-2.9,-2.7,-2.9,-2.8
287.04,-3.4,-3.2,-3.2,-2.9
288,-3,-2.3,-2.5,-2.5
288.96,-3.5,-4.3,-3.9,-3.8
289.92,-2.9,-3.3,-3,-2.4
290.88,-2.9,-3.1,-3.1,-2.7
291.84,-3.6,-3.8,-4,-3.9
292.8,-2.9,-2.9,-2.7,-2.8
293.76,-3.6,-3.7,-3.4,-3.7
294.72,-3.8,-3.7,-3.8,-3.4
295.68,-3.4,-3.7,-3.3,-3.2
296.64,-3.4,-4,-3.6,-3.5
297.6,-2.5,-2.5,-2.5,-2.6
298.56,-2.4,-2.5,-2.3,-2.5
299.52,-1.8,-2.1,-1.9,-2
